code,name,eps,revenue,rev_yoy,rev_qoq,net_profit,profit_yoy,profit_qoq,bps,roe,cps,gross_margin,industry,pub_date,report_date
002569,*ST步森,-0.49,117073366.61,-43.8245018958,24.0058,-70073093.92,-261.96,-60.8914,1.212872712381,-32.86,-0.218150788904,39.745904203,服装家纺,2024-09-07,2022-09-30
603988,中电电机,0.17,556433870.03,0.1542013762,-15.324,39820201.55,270.3,-78.4543,2.629079360799,6.56,-0.075758460289,24.8828545794,电机Ⅱ,2024-09-04,2022-09-30
920223,荣亿精密,0.11,189965420.8,5.8002555208,-0.9001,14893843.04,-5.8,-64.0339,2.104252662047,6.78,0.167817334075,18.1720995245,通用设备,2024-08-29,2022-09-30
920974,凯大催化,0.31,1244545679.94,1.6499057841,-11.239,47820562.06,-10.43,-82.1313,3.563587982797,8.81,-0.010839953907,5.3781096949,化学制品,2024-08-28,2022-09-30
001228,永泰运,2.66,2411416627.52,71.4481138676,-20.1076,245346132.95,121.16,22.1298,15.370241144989,20.34,1.686001293954,16.8693094597,物流,2024-08-28,2022-09-30
688560,明冠新材,0.82,1365692454.62,42.0097751646,-15.6084,134612596.61,53.83,-33.5426,9.219137313041,9.15,0.126393942628,21.0148098592,光伏设备,2024-08-27,2022-09-30
002565,顺灏股份,-0.0025,1014298169.21,-11.3138513071,20.3477,-2675177.31,75.39,-181.4947,1.814328323584,-0.14,0.053044344694,21.2315935193,包装印刷,2024-08-17,2022-09-30
301152,天力锂能,1.66,1939412529.94,75.9256864792,-33.9575,157580232.52,290.34,-19.3599,20.712616678581,14.73,-4.113158067096,14.355830458,电池,2024-08-10,2022-09-30
603567,珍宝岛,0.163,3320494971.05,22.7657682343,-43.1626,153495581.8,-36.68,-205.5289,7.51322825544,2.16,-0.028199907954,27.8378950316,中药Ⅱ,2024-08-08,2022-09-30
300277,汽轮科技,0.0178,138318641.63,24.3966561101,89.3216,5978950.26,-35.97,-37.4333,1.435581212687,1.24,-0.002986645284,19.891046605,IT服务Ⅱ,2024-08-02,2022-09-30
688496,*ST清越,0.0854,760716014.51,68.93686366,-1.1765,30738408.31,-2.71,-66.8636,1.422836745222,6.25,-0.161739602111,18.352051622,光学光电子,2024-07-06,2022-09-30
300313,天山生物,-0.0904,46438688.52,-23.839238432,5.4302,-28284173.73,-30.04,-122.7103,0.280613009094,-29.47,-0.008818653504,8.2490093327,养殖业,2024-07-03,2022-09-30
002092,中泰化学,0.4484,38677846895.13,-8.4299403447,-17.8483,1154879727.96,-53.14,-98.6592,10.067399793067,4.5,0.935074150764,14.7386567706,化学原料,2024-07-02,2022-09-30
000547,航天发展,0.13,2578319840.53,-19.5997151866,-29.2981,202954534.46,-59.33,-56.6677,5.731866646075,2.0,-0.571664971471,34.2158630311,军工电子Ⅱ,2024-06-29,2022-09-30
600580,卧龙电驱,0.6034,11250720345.5,7.3782677901,10.7329,783829022.32,17.1,-5.1431,6.746706052421,9.13,0.534787604324,23.8315026087,电机Ⅱ,2024-06-26,2022-09-30
301099,雅创电子,1.49,1627034106.31,65.8657321602,25.7616,119232546.98,116.87,-6.5806,11.84107813175,13.3,-2.65986941225,20.644519851,其他电子Ⅱ,2024-06-26,2022-09-30
603163,圣晖集成,1.18,1089809305.33,-14.548501324,0.614,91900415.79,4.3,-23.3076,12.213524418375,18.48,1.353469035,17.2671813711,专业工程,2024-06-20,2022-09-30
603377,ST东时,0.03,828190954.47,-11.1522042918,23.4845,21776265.95,-79.82,21725.5937,2.99945051454,1.57,0.122908002221,44.2769850758,教育,2024-06-15,2022-09-30
874242,美亚科技,0.48,398303064.08,,,32794119.54,,,,7.18,,27.935007238,,2024-06-11,2022-09-30
874089,宏远氧业,0.49,180677182.43,,,11295103.23,,,18.170304265475,2.73,-0.474485303594,28.7302737799,,2024-06-07,2022-09-30
603022,新通联,0.15,546782071.51,4.46907681,62.2546,29604471.95,38.05,401.8446,3.5973063109,4.2,0.09471182235,18.0999102964,包装印刷,2024-06-05,2022-09-30
400222,R园城1,-0.004,43930020.6,-73.3017053365,557.2809,-868967.67,-122.18,175.1534,0.256343406098,-1.5,-0.276922743837,1.8499800339,,2024-06-01,2022-09-30
600403,大有能源,0.57,6719696534.24,12.7803881095,31.2978,1370741455.99,153.54,-5.7717,3.247775129134,17.24,1.049947405372,48.3511391347,煤炭开采,2024-05-28,2022-09-30
920056,能之光,0.32,418090528.96,9.048581619,,15220568.15,-17.25,,4.401208170221,7.27,-0.570187209926,11.4104751999,塑料,2024-05-24,2022-09-30
002388,新亚制程,0.056,1309644718.48,-27.5605806112,-2.482,28436877.51,-29.51,-68.7491,2.868656700388,1.98,-0.623930378348,12.7446566779,其他电子Ⅱ,2024-05-23,2022-09-30
300419,ST浩丰,0.0321,644904553.26,27.1516909316,-18.4996,11802264.36,-29.88,-27.41,1.58753605014,1.27,-0.627683008171,14.6051761201,IT服务Ⅱ,2024-05-21,2022-09-30
300398,飞凯材料,0.62,2225545294.01,18.0249589174,-23.718,320964773.88,19.12,-39.9939,6.503756720786,9.4,0.590348362784,38.9619567094,电子化学品Ⅱ,2024-05-14,2022-09-30
000936,华西股份,0.17,2216949007.76,23.9582796302,-8.2739,147651252.88,-52.65,-38.3961,5.652325349958,2.92,-0.132482662535,7.3654941304,化学纤维,2024-05-14,2022-09-30
600624,ST复华,0.003,575766512.97,-26.1655482722,29.3004,2167546.37,-74.35,122.7284,1.288131711506,0.47,0.006667889278,45.2010713992,化学制药,2024-04-30,2022-09-30
600603,广汇物流,0.2,1262626659.81,-43.8831151166,-37.4223,239190566.21,-69.35,-47.2085,4.385551061107,2.63,0.62213505,38.1339051286,物流,2024-04-30,2022-09-30
600287,苏豪时尚,0.0886,3039350240.36,27.9732683082,-2.4709,38719534.81,155.105452407,-54.1771,3.811353225379,2.24,-0.527752067239,8.2473669241,贸易Ⅱ,2024-04-30,2022-09-30
600172,黄河旋风,0.0578,1807936731.84,-4.7132018611,-20.5395,80513790.19,98.84,-74.6079,2.317016073962,2.44,0.360128692794,34.509086446,通用设备,2024-04-30,2022-09-30
400287,R东方通1,-0.3938,296595186.07,-24.4311121254,-22.1714,-180731013.33,-573.11,-104.9174,4.500580156752,-8.27,-0.504235789996,68.1820378778,,2024-04-30,2022-09-30
400255,亚星3,-0.35,917589169.41,43.2639381899,73.1183,-96163554.31,1.7714629086,14.8727,0.90295729993,-41.45,-0.011096697972,6.586679252,,2024-04-30,2022-09-30
400237,天通5,0.0134,892611843.83,-6.5822066297,-14.5848,16216010.79,134.68,-35.6319,1.105957688797,1.22,-0.033192332669,18.0586547831,,2024-04-30,2022-09-30
300518,新迅达,-0.04,403541757.39,23.4884653125,-10.8961,-5889810.88,-103.06,-615.8727,8.597070608489,-0.5,1.134395967855,84.7971582106,互联网电商,2024-04-30,2022-09-30
300376,易事特,0.17,3755094506.41,38.9219306706,0.9478,398983450.39,9.86,4.9822,2.798905443868,6.3,0.008177638778,26.73049589,其他电源设备Ⅱ,2024-04-30,2022-09-30
300081,ST恒信,-0.2069,205859527.64,-47.3696145086,-14.696,-125119791.26,-645.36,26.2827,3.560160348153,-5.9,-0.097654028984,26.6783148682,通信服务,2024-04-30,2022-09-30
300020,ST银江,0.12,1280533526.9,-14.0380995541,-16.2107,79968066.34,-24.62,-50.2887,5.35726777908,2.3,0.121198251765,26.1200000003,IT服务Ⅱ,2024-04-30,2022-09-30
000955,欣龙控股,-0.2138,591095921.01,-23.5902603833,6.487,-115115622.81,-1846.56,-1237.8983,1.29787170934,-15.22,-0.024832294839,6.3452922913,纺织制造,2024-04-30,2022-09-30
920895,花溪科技,0.57,119153536.93,-17.4466017303,-7.6187,24250871.47,-8.8731406434,32.8542,3.086286636488,20.46,0.67008163978,33.9655862786,专用设备,2024-04-29,2022-09-30
920809,安达科技,1.52,4623113436.67,405.1912468112,13.1592,712735433.77,622.2313600028,-65.3408,,40.77,,21.950581835,电池,2024-04-29,2022-09-30
920405,海希通讯,0.38,164822132.42,-25.1644903211,14.7606,53328973.71,-26.81,51.4917,5.249910465065,7.49,0.714925688436,54.2935693199,自动化设备,2024-04-29,2022-09-30
920275,驱动力,0.09,69680718.72,-28.5757658928,17.1991,14575213.77,-52.47,106.8118,1.514562898995,5.72,0.227836354799,30.873844896,动物保健Ⅱ,2024-04-29,2022-09-30
920198,微创光电,-0.27,56192379.66,-28.6689366026,1.645,-33604554.19,-493.1,-232.3011,3.771856343764,-6.65,-0.591963482027,40.2013936706,计算机设备,2024-04-29,2022-09-30
920152,昆工科技,0.36,393576502.8,0.9632236912,-30.3167,29538312.25,37.79,-42.1532,4.032184846279,10.26,-0.707329607411,15.0163614874,电池,2024-04-29,2022-09-30
872974,华英包装,0.22,1083943816.34,,,32059668.52,,,,7.52,,12.1822124661,,2024-04-29,2022-09-30
300270,中威电子,-0.1382,91926515.8,-41.780638359,-58.958,-41337638.86,-70.72,-132.2274,2.335318659442,-5.7,0.027611082465,33.5190466014,计算机设备,2024-04-29,2022-09-30
002992,宝明科技,-0.65,695952459.97,-15.1509383173,-3.4056,-115697410.56,22.72,-2.5238,5.560660865461,-10.97,0.037789183193,2.5340592288,光学光电子,2024-04-29,2022-09-30
688262,国芯科技,0.29,322407545.75,21.7833094366,-29.0198,96647643.39,163.98,-41.3614,11.83630419225,3.39,-0.25179806625,52.8755057402,半导体,2024-04-27,2022-09-30
603458,勘设股份,0.43,1435409665.44,-34.7432162073,-51.6059,132348340.25,-54.35,-4.0911,10.599591877,4.0,-0.652460624779,36.6354276205,工程咨询服务Ⅱ,2024-04-27,2022-09-30
603021,*ST华鹏,-0.45,547424917.19,-18.9159175308,44.9725,-143889080.54,-25.76,13.1572,2.374307423233,-17.31,-0.037828669509,7.7843970364,家居用品,2024-04-27,2022-09-30
600793,宜宾纸业,0.1546,1797308358.91,10.2960455958,10.5702,27344575.92,9.44,58.7485,3.706176877559,4.26,1.723922668013,8.2566119583,造纸,2024-04-27,2022-09-30
002295,精艺股份,0.15,3914679947.92,-25.9262882041,-13.2085,37736998.0,-34.0,14.5963,5.25505720357,2.91,0.621893223537,2.3028625619,工业金属,2024-04-27,2022-09-30
920510,丰光精密,0.21,189458087.66,-2.649947735,-2.5286,27530874.06,-30.74,65.4967,2.640669169311,8.25,0.335627263609,30.9204719226,通用设备,2024-04-26,2022-09-30
920171,志晟信息,-0.33,105256812.53,-14.3198049596,-0.1409,-33419778.95,-1258.556580031,-172.6444,3.459585485892,-9.08,-0.401696531894,27.4719400531,IT服务Ⅱ,2024-04-26,2022-09-30
600863,华能蒙电,0.23,17237253279.43,30.2679650894,14.253,1563973957.83,537.22,-41.5136,2.189775178572,10.61,0.675085898689,17.565803278,电力,2024-04-26,2022-09-30
300786,国林科技,0.07,198249241.16,-46.7745766268,13.2295,12093029.7,-80.78,-9.0653,6.760381416215,0.97,0.153776479637,36.5363235472,环保设备Ⅱ,2024-04-26,2022-09-30
300256,星星科技,0.39,476769794.84,-81.9636158756,10.1816,874409145.01,158.74,1484.1504,1.202360234774,94.18,-0.093755009635,2.5821418624,消费电子,2024-04-26,2022-09-30
300144,宋城演艺,0.029,388158886.05,-61.7817319066,946.5901,75761498.43,-82.48,1007.0115,2.925878444233,0.99,0.110225672083,58.4943434274,旅游及景区,2024-04-26,2022-09-30
002799,环球印务,0.26,1401026910.63,-39.2947916288,-14.8888,82996425.93,-18.27,-30.5638,3.338864950794,10.38,0.215973500238,16.4382364052,包装印刷,2024-04-26,2022-09-30
002329,皇氏集团,0.0688,2056234627.19,7.8930218064,-2.0076,57648026.52,220.24,-296.0608,2.031961248605,3.53,0.005301169529,19.0300344832,饮料乳品,2024-04-26,2022-09-30
002141,贤丰控股,0.2191,866568570.92,-22.572051312,-17.2415,248614510.97,1281.93,3797.2655,0.955876976008,26.33,0.064867978985,9.7149991455,元件,2024-04-26,2022-09-30
000903,ST云动,-0.232,4260525233.02,-35.4984368192,15.5351,-445820636.33,-412.42,22.2871,2.569809467335,-9.17,-0.567594331891,-0.9772154972,汽车零部件,2024-04-26,2022-09-30
000796,凯撒旅业,-0.323,285380910.96,-63.413020942,37.8211,-259012074.8,-0.36,16.1837,0.02830817494,-270.48,-0.556673031156,14.5210151095,旅游及景区,2024-04-26,2022-09-30
300816,艾可蓝,0.23,616396500.99,2.685875988,-12.2338,18875344.56,-66.43,-140.2088,10.33409393549,2.28,0.888782681202,18.7062400378,汽车零部件,2024-04-24,2022-09-30
300582,英飞特,0.63,1169158703.67,9.6081965319,16.2998,184668403.03,13.56,161.3315,5.538819928603,12.06,0.962096645867,34.9497089717,光学光电子,2024-04-24,2022-09-30
874066,德博尔,0.2858,136066173.57,,,18006081.45,,,2.934700987619,10.27,0.220715081746,34.7500536022,,2024-04-23,2022-09-30
002902,铭普光磁,0.269,1721643503.95,2.8434004153,3.6632,56490110.82,526.73,-31.7992,5.078648589619,5.45,-0.475633320095,13.7899198246,通信设备,2024-04-23,2022-09-30
603307,扬州金泉,4.18,860571028.51,54.4415376491,-2.7565,210084540.82,192.12,32.3365,13.753402057711,36.33,3.894086258109,27.0842417346,服装家纺,2024-04-20,2022-09-30
002700,万憬能源,0.1771,471001006.71,22.4849835583,0.3033,73253060.81,11.25,42.2718,1.651561327016,11.04,0.25515980155,25.2070891991,燃气Ⅱ,2024-04-20,2022-09-30
000909,*ST数源,0.0205,348916767.79,-75.6541043497,-3.3157,9300331.61,-75.52,-175.1993,4.081024041433,0.5,-0.737789448131,49.8539410708,房地产开发,2024-04-20,2022-09-30
300097,智云股份,-0.37,350363415.87,-26.2367702269,-69.7287,-106756618.26,27.61,-7796.4377,2.338727964647,-14.66,0.003156568757,21.4427417781,自动化设备,2024-04-19,2022-09-30
600110,诺德股份,0.1684,3290268449.03,1.6772481168,31.4786,280138757.03,-12.89,1.0553,3.652465311074,4.89,0.470118247749,20.6286921126,电池,2024-04-18,2022-09-30
300501,海顺新材,0.43,713996348.75,14.9164925324,-5.8015,83275144.49,5.43,-4.3459,8.150755541585,5.39,0.278941531716,26.7285811523,包装印刷,2024-04-18,2022-09-30
002008,大族激光,0.96,10562141016.47,-11.4660233947,2.3254,1013524279.96,-32.45,27.766,13.337956307142,8.08,-0.635587844385,36.5068963696,自动化设备,2024-04-18,2022-09-30
400267,R鑫升1,0.1776,8244554361.47,-6.7925357179,48.5008,139037016.37,-55.17,-0.8111,3.455734544391,5.31,-0.741917240794,3.5140576242,,2024-04-17,2022-09-30
601828,美凯龙,0.28,10483872179.16,-7.6656129175,-1.5233,1212004167.76,-36.17,-10.4766,12.461875253802,2.43,0.912969453048,59.9717903205,一般零售,2024-04-16,2022-09-30
688579,地纬智能,0.0614,253010991.2,-1.9071961688,147.1058,24558588.36,5.0,931.6588,3.155171939052,1.93,-0.289631662308,56.675894719,软件开发,2024-04-13,2022-09-30
000809,和展能源,-0.112,22256674.14,55.1994075211,120.1696,-92103751.48,-21.26,-26.3856,3.422045839601,-3.21,-0.009216509915,-37.1165674082,风电设备,2024-04-11,2022-09-30
920149,旭杰科技,-0.1,217766129.43,-37.3129920062,82.1905,-7402667.93,-157.55,75.2389,2.533549296076,-3.84,-0.382427152309,12.4827886876,工程咨询服务Ⅱ,2024-04-03,2022-09-30
600673,东阳光,0.246,8714972671.55,-3.9320408307,-9.5544,715179512.41,130.09,-72.9398,3.006723847261,7.68,0.215246027725,19.8160884996,综合Ⅱ,2024-03-30,2022-09-30
002843,泰嘉股份,0.46,458272008.7,17.5568883025,23.9567,96056708.01,105.16,105.7579,3.226977851616,15.39,0.17129653647,41.0135844502,通用设备,2024-03-30,2022-09-30
002310,东方新能,-0.61,3486676539.24,-54.9075668993,-7.9281,-1631127863.38,-210.68,-52.4728,3.398601862698,-16.41,-0.062993304622,1.7494874642,电力,2024-03-27,2022-09-30
600301,华锡有色,0.654,2057109303.99,923.8575991871,738.7717,153836138.76,44.09,1501.0195,11.04135105317,11.82,2.184271655944,33.3797680215,小金属,2024-03-23,2022-09-30
834327,车讯互联,0.18,200130532.52,31.5249310379,,9992668.49,-53.0931680505,,,7.06,-0.503023472982,42.757858285,,2024-03-21,2022-09-30
002026,山东威达,0.48,1912703480.55,-19.7818315923,-8.3732,212316343.37,-25.21,-55.3365,7.39120969304,6.62,0.315235692246,19.9977655962,通用设备,2024-03-20,2022-09-30
874025,凯达重工,0.22,273232680.21,,,34681228.94,,,2.200928033125,10.49,-0.05991871475,23.8105180647,,2024-03-04,2022-09-30
873928,瑞能半导,0.3,746445850.14,,,107378364.5,,,15.746627982778,7.96,1.087040569889,40.2949116019,,2024-02-29,2022-09-30
400264,R东方1,-0.0247,8743692483.9,-16.5549856332,139.5371,-90535250.52,-133.87,-909.9326,5.269303644661,-0.47,0.116938281623,0.438022175,,2024-02-29,2022-09-30
688173,希荻微,0.0651,468845741.93,32.5742383828,4.049,26001586.75,-21.08,-75.0585,4.48250306295,1.61,-0.188158156473,51.6687719063,半导体,2024-02-26,2022-09-30
600982,宁波能源,0.1692,6536402340.28,47.062206823,-25.0515,188320621.74,12.37,29.7496,3.439408152134,4.92,0.91801265445,6.4137523741,电力,2024-02-08,2022-09-30
300091,*ST金灵,-0.0276,1169967550.57,-17.5376477525,-35.1564,-41082221.24,-91.61,-174.9297,2.194566159371,-1.51,-0.17517722067,15.582715937,通用设备,2024-02-08,2022-09-30
873976,今大禹,0.64,151257707.47,62.1127919505,,38593955.43,126.2717381337,,2.919597074833,20.16,0.690589764,41.5578032627,,2024-02-07,2022-09-30
002623,亚玛顿,0.3,2285077800.84,61.6644775629,6.8167,59174196.23,46.2,-49.3272,16.488350055786,1.79,-0.340661210072,7.5633954273,光伏设备,2024-02-07,2022-09-30
873732,佰源装备,0.25,173275742.47,,-25.7127,27193729.29,,154.5136,,7.72,0.290654042621,35.1420275118,,2024-02-06,2022-09-30
301206,三元生物,0.76,563363651.68,-56.8422850519,-42.5566,151155941.78,-65.7,-43.3179,22.776371695983,3.55,0.446937050607,17.8917282522,化学制品,2024-02-06,2022-09-30
301596,瑞迪智驱,,439447300.0,,,54702600.0,,,,,,,通用设备,2024-02-05,2022-09-30
600338,西藏珠峰,0.6004,1535680888.37,2.3672140887,0.6193,548895801.93,-11.32,-72.0666,4.046221617566,16.92,0.913529433267,58.6627990074,工业金属,2024-02-02,2022-09-30
603341,龙旗科技,0.99,22952645701.51,,,401905064.91,,,,,,7.9417716928,消费电子,2024-01-31,2022-09-30
400284,R元成1,0.1162,335712177.22,-23.0483895841,-28.3896,33139465.23,-27.55,-69.9727,4.064270821078,2.9,-0.09715676151,28.7613451438,,2024-01-31,2022-09-30
301591,肯特股份,0.9,283015484.6,20.2280404029,,56890205.91,44.5932288982,,,16.27,,36.1703754919,塑料,2024-01-31,2022-09-30
002570,贝因美,0.04,1909504326.64,15.1644042867,-13.0627,44249710.35,14.19,-94.143,1.657859033115,2.45,0.281722481018,44.5195562141,饮料乳品,2024-01-31,2022-09-30
839258,汇兴智造,0.2359,215723184.77,43.1481452952,,11259502.25,-8.400381808,,1.744388128832,22.06,-0.504364261486,20.9915832451,,2024-01-30,2022-09-30
600771,广誉远,0.02,821302022.19,38.0891326428,41.5321,-49820543.05,55.0078749774,-85436.5494,4.166996345589,-2.4,0.085531698793,64.3423217139,中药Ⅱ,2024-01-30,2022-09-30
920099,瑞华技术,0.81,192238144.47,176.7607289856,58.0175,48310246.2,960.4743816005,-3.6349,6.412174823406,,1.515402216847,35.4436470753,化学制品,2024-01-29,2022-09-30
920016,中草香料,0.46,131916601.61,26.848857854,-28.2202,24053511.02,66.052080058,13.5535,2.798810030449,22.27,0.402990467763,32.5248230673,化学制品,2024-01-26,2022-09-30
688750,金天钛业,,511489000.0,,,98589900.0,,,,,,,小金属,2024-01-24,2022-09-30
603376,大明电子,,1227241000.0,,,93725300.0,,,,,,,汽车零部件,2024-01-24,2022-09-30
301279,金道科技,0.65,485985994.75,1.9834916068,1.4256,58089873.85,4.83,6.7931,12.9569584876,6.1,0.4847172778,20.1867953912,工程机械,2024-01-24,2022-09-30
301589,诺瓦星云,5.81,1528054212.52,38.9094479363,7.1909,223892851.31,51.0607320708,52.3934,,17.09,,45.8081355966,计算机设备,2024-01-23,2022-09-30
874070,天广实,-2.99,2829829.72,,,-208802003.28,,,,-39.44,,-592.6859588569,,2024-01-22,2022-09-30
688584,上海合晶,0.45,1172378348.98,,14.7467,270383889.48,,-0.3265,,,,41.5787793773,半导体,2024-01-22,2022-09-30
688709,成都华微,0.34,549938135.81,33.8576365956,,181566092.6,13.5526743226,,,,,76.0153542224,半导体,2024-01-19,2022-09-30
603395,红四方,,3161714300.0,,,95601600.0,,,,,,,农化制品,2024-01-19,2022-09-30
300995,奇德新材,0.1978,195544391.24,-13.3224761385,-20.4434,16645772.79,-46.01,-47.3004,7.595457338284,2.58,0.405984940233,22.1421915175,塑料,2024-01-18,2022-09-30
300008,天海防务,0.0472,1785022749.54,107.5945890407,37.9011,81489771.33,319.54,20.93,0.99340788372,4.8,0.025248452186,7.9287981308,航海装备Ⅱ,2024-01-17,2022-09-30
