code,name,eps,revenue,rev_yoy,rev_qoq,net_profit,profit_yoy,profit_qoq,bps,roe,cps,gross_margin,industry,pub_date,report_date
874781,泰丰智能,1.17,647783903.82,7.9067488977,,79855729.65,-4.9411807137,,10.275567753183,12.07,-0.468675117019,26.6545273357,,2026-06-29,2023-12-31
874779,朱炳仁铜,0.54,484550588.61,,,56865082.01,,,4.227569424667,13.75,0.566109997619,49.5884215618,,2026-06-29,2023-12-31
874776,兴盛迪,0.79,210875861.31,,,33159974.86,,,3.646676301275,24.35,1.177266474407,28.8059813734,,2026-06-29,2023-12-31
874766,远征传导,0.84,385710753.16,,,44540130.89,,,5.074366469057,17.06,-1.257365599434,24.9684035928,,2026-06-29,2023-12-31
874760,锐迈科技,0.41,2213107879.1,,,189689253.85,,,2.584305259671,16.09,0.595427563359,19.929230786,,2026-06-29,2023-12-31
874723,信联电科,0.34,302234755.1,,,38370722.24,,,2.740161040104,15.72,0.262438788256,35.4744293801,,2026-06-29,2023-12-31
874720,祥晋股份,1.36,629273352.45,,,86088526.48,,,4.211539975999,39.65,1.370461214041,27.8926953329,,2026-06-29,2023-12-31
874601,浙江亿得,1.28,1393011378.61,34.4594667332,,74302484.25,69.7799602533,,11.2,11.8,-0.406163706879,13.759178938,,2026-06-29,2023-12-31
874591,日信高科,2.05,227528466.28,9.2557703677,,58257350.85,189.7461709615,,10.97,26.0,1.620190339206,55.6702160222,,2026-06-29,2023-12-31
874536,浙江天际,0.64,520910193.97,28.3363256264,,86573546.06,27.175114753,,2.57,28.56,0.478939972741,32.8845861116,,2026-06-29,2023-12-31
874496,贝昂智能,1.63,393338552.13,-5.782292724,,63322563.5,-2.9395932474,,3.74,32.95,1.623777113167,49.2306436838,,2026-06-29,2023-12-31
874414,上舜科技,1.03,181556662.1,31.1140146571,,30092317.43,9.0458283774,,3.01,33.35,0.735017979,50.6237234739,,2026-06-29,2023-12-31
874369,贵鑫环保,1.37,143426841.51,6.9724197553,,47530278.51,29.3330709481,,7.89,22.22,-1.383582158594,50.4577135061,,2026-06-29,2023-12-31
872726,中机试验,0.47,547212685.66,8.3374931483,,51290573.24,85.0196904509,,3.92,12.84,0.665317307249,32.9908391492,,2026-06-29,2023-12-31
831474,上海科特,0.62,398877093.31,25.4793372817,,59028515.84,3.81416289,,3.1,20.09,0.209177851354,33.783488468,,2026-06-29,2023-12-31
603690,至纯科技,0.647,3151026067.05,3.3284132021,32.4705,230435442.04,33.58,-60.6598,10.859313335692,5.67,-2.097758004449,33.8117790177,半导体,2026-06-29,2023-12-31
875117,北变科技,0.77,277130906.47,,,42957322.76,,,4.261519141982,19.93,0.221678541982,29.5722024959,,2026-06-26,2023-12-31
875058,博涛智能,1.14,1411174400.0,,,117179100.0,,,9.086164320191,13.82,-3.10767501524,21.8464634846,,2026-06-26,2023-12-31
875017,泽天春来,0.55,423844164.04,,,49684495.49,,,3.187333108778,19.03,1.229216232444,38.2807357292,,2026-06-26,2023-12-31
875008,帝盛科技,0.46,472111193.02,,,55690136.99,,,4.801457468838,10.11,-0.486492071881,23.1047247963,,2026-06-26,2023-12-31
874987,科麦特科,0.98,261481276.66,,,45382710.32,,,11.954351646224,30.03,6.273754037792,27.6976462923,,2026-06-26,2023-12-31
874877,越新科技,,476289639.62,,,36898192.35,,,0.696491892267,481.11,3.582886153333,21.9269427198,,2026-06-26,2023-12-31
874860,帅特龙,,958912212.49,,,100655253.01,,,19.589635907396,16.68,3.750396920704,25.0965920619,,2026-06-26,2023-12-31
874817,昊翔股份,,307375770.6,,,37521108.54,,,8.445058603,24.31,0.3477245355,28.4925502127,,2026-06-26,2023-12-31
874593,安特磁材,1.16,592608058.29,0.6065521744,,69651167.29,-7.3525210659,,5.39,24.12,0.5886041495,21.7352531286,,2026-06-26,2023-12-31
874527,贝尔生物,1.99,413368995.99,50.5721747468,,148989820.08,237.1595907751,,8.4,27.01,1.729695458267,76.2150767779,,2026-06-26,2023-12-31
874438,亚信股份,0.74,257257552.11,-5.8845218329,,36899827.0,-0.6704148534,,3.78,23.62,0.8588625242,27.3241270989,,2026-06-26,2023-12-31
874387,百英生物,1.47,338394407.83,29.9324746573,,84021113.82,45.7361290676,,13.01,12.16,2.650604617193,66.1523940025,,2026-06-26,2023-12-31
874235,远大健科,2.0,903233025.22,31.6009465991,,101914987.78,136.3711653385,,5.98,40.32,2.676656709608,51.710369456,,2026-06-26,2023-12-31
874049,文依电气,0.7,270286542.35,-10.6245463253,9.6871,39255257.54,-36.3400647173,15.3974,5.94,12.24,1.259378012335,42.1091798321,,2026-06-26,2023-12-31
873936,金龙电机,1.07,701116030.49,-9.3730424723,,37678633.08,21.31,,5.28,23.07,3.199104657595,16.7999609605,,2026-06-26,2023-12-31
301123,奕东电子,-0.01,1473009106.47,-5.8373083923,1.2111,-2566161.06,-101.86,-1610.0822,12.737688042209,-0.08,0.320052581336,14.9319564912,消费电子,2026-06-26,2023-12-31
300890,翔丰华,0.772,1686250881.24,-28.4536613607,8.97,82905221.69,-48.39,-133.8666,15.699572831324,4.91,2.635342776287,22.1229824239,电池,2026-06-26,2023-12-31
300472,*ST新元,-0.92,134328018.73,-66.3980004115,-185.2939,-253739548.56,-16.46,-604.2374,1.497851325172,-47.57,-0.24132756169,15.3627172165,专用设备,2026-06-26,2023-12-31
920189,康美特,0.38,384168271.72,12.557796867,,45135149.35,-5.8786250223,,3.69,10.73,0.120831344426,36.1617149766,电子化学品Ⅱ,2026-06-25,2023-12-31
875029,百图股份,1.57,285745782.11,-18.2702988756,,55394021.23,-31.2773611872,,22.990994183845,7.08,2.581345534934,45.6939068622,,2026-06-25,2023-12-31
874806,华光股份,0.21,1464911249.14,37.3644522946,,109949167.98,44.9309833178,,1.687123389823,13.09,0.239849048107,19.3894828609,,2026-06-25,2023-12-31
874736,裕富照明,2.66,491029388.55,,,79693100.01,,,10.180928473333,24.87,3.977927505333,31.294110506,,2026-06-25,2023-12-31
874701,永志股份,,774711767.65,,,2479155.58,,,4.10440814515,0.6,-0.021577043575,12.6713573137,,2026-06-25,2023-12-31
874453,展辰新材,0.17,1519218294.13,-3.209760981,,61963708.99,603.8518668977,,2.112465029556,8.3,0.708185961056,25.9819765576,,2026-06-25,2023-12-31
874379,舒友仪器,2.31,202588906.1,7.2376815821,-7.1034,69151721.92,16.0443738239,-12.0006,10.07,25.37,2.710609198333,55.1989194832,,2026-06-25,2023-12-31
874238,欧朗科技,1.15,180777996.25,57.7195531948,11.0826,22926962.17,46.5737073545,-17.8347,3.65,37.24,0.3947917265,28.5861575977,,2026-06-25,2023-12-31
874989,恒业股份,0.77,382668982.99,,,94130708.13,,,2.15131637348,43.15,1.126796823011,44.8752287782,,2026-06-24,2023-12-31
874855,全盛座舱,0.44,1487874550.78,,,67316862.72,,,4.441074534104,10.57,-0.310332133216,17.5754631291,,2026-06-24,2023-12-31
874726,国电股份,0.53,1548177474.2,,,93709596.54,,,2.807829909573,21.87,-1.023648153563,13.1897218196,,2026-06-24,2023-12-31
874672,爱思益普,-3.23,149521243.64,67.507331763,,-53985213.84,-63.1738851988,,11.37,-32.79,-2.189242692327,29.5445163741,,2026-06-24,2023-12-31
870774,华信科技,0.11,216727162.2,22.3541904697,,4399978.79,12.11,,2.24,5.04,0.193292470582,21.9120269734,,2026-06-24,2023-12-31
834377,德博科技,0.8,217444386.87,47.4658446756,,35397646.2,36.5386873919,,4.26,20.94,0.206951566591,29.0330668309,,2026-06-24,2023-12-31
430555,英派瑞,0.28,555566508.52,-0.2905453954,,68418274.76,32.2625961954,,1.64,18.1,0.133935860584,29.2923207653,,2026-06-24,2023-12-31
874830,兵设集团,0.91,1250742552.63,,,153907629.86,,,8.59171325278,11.13,2.718489881243,30.4275878749,,2026-06-23,2023-12-31
874695,赛维达,0.95,301917862.78,,,43698919.84,,,4.623546089814,27.19,0.799466785379,37.0406736058,,2026-06-23,2023-12-31
874226,博韬合纤,1.55,740539659.47,13.0654601987,,61983920.92,-2.401264139,,9.32,18.35,0.991163357,15.4367053537,,2026-06-23,2023-12-31
836580,合缘生物,-0.26,112836276.18,10.5777343379,,-12704652.19,-637.61,,3.13,-7.99,0.328863594707,27.1564425355,,2026-06-23,2023-12-31
920136,永励精密,1.55,508111678.41,22.1503505988,,92948328.04,53.9246944595,,9.56,17.39,0.9645305235,31.3714518192,汽车零部件,2026-06-22,2023-12-31
874975,三绿科技,0.68,468295284.17,,,43908513.34,,,3.013262370708,25.75,0.628309653244,40.0013803731,,2026-06-22,2023-12-31
874882,金晖隆,0.4,407183720.62,,,52400606.93,,,2.290069267278,19.17,0.474428355428,27.1922218357,,2026-06-22,2023-12-31
874786,嘉泰激光,0.38,722803184.28,,,28577488.16,,,3.842184309687,9.53,-0.028270728841,17.338883257,,2026-06-22,2023-12-31
874778,格兰达,0.41,835339873.73,,,38046026.5,,,1.718361269116,22.39,1.099889507256,14.2356802314,,2026-06-22,2023-12-31
874321,力克川,0.21,204644171.29,14.9383630062,,13445099.32,-57.170640584,,2.28,12.19,0.508747137985,31.4887696697,,2026-06-22,2023-12-31
874042,华脉泰科,-0.23,154470841.86,31.5384027597,,-16763499.73,65.9544816162,,5.74,-4.87,-0.051459954895,73.7770767206,,2026-06-22,2023-12-31
873845,鑫宇科技,-0.04,152129619.6,-17.5474615575,23.7235,-3573008.95,-150.1030735291,15.6476,1.64,-0.93,0.287630931696,19.0616432199,,2026-06-22,2023-12-31
002529,海源复材,-0.5704,307367425.93,-15.7684113776,-45.8376,-148293811.56,3.07,-274.677,1.731061285,-28.39,-0.110885007846,4.3730066318,专用设备,2026-06-22,2023-12-31
874640,百迈科,1.84,173911217.01,91.7943925762,,70181581.38,137.9084682201,,4.33,60.84,1.545966922778,75.8819537974,,2026-06-18,2023-12-31
874391,金钛股份,0.61,1684306308.82,23.0562443781,19.7603,128862627.2,131.0091061189,152.0056,5.32,12.19,-1.501326082476,14.1112110603,,2026-06-18,2023-12-31
874360,世纪数码,1.5,571134253.33,37.918419658,,49878108.17,56.8845884903,,6.7,25.13,1.9099559979,18.4300012136,,2026-06-18,2023-12-31
872893,威易发,1.57,106433089.82,65.4043098243,1.2854,46253309.27,67.7832900848,39.146,4.41,44.25,0.644420579333,67.5379360888,,2026-06-18,2023-12-31
688797,臻宝科技,1.07,506356287.39,31.3129372396,,109394112.6,34.1364143501,,6.964725303143,24.78,0.667120685722,42.4481343024,半导体,2026-06-18,2023-12-31
301583,托伦斯,0.2,290581321.22,2.6003122767,,15304673.17,-54.9137195135,,5.323755442531,5.63,-0.611931138196,23.2565254216,半导体,2026-06-18,2023-12-31
920222,益坤电气,0.57,284075506.73,19.4094628589,,41758712.94,133.9422698061,,3.53,17.24,0.585928064973,32.5731872083,电网设备,2026-06-17,2023-12-31
920072,科莱瑞迪,0.97,238211307.73,2.1214957338,,59918327.2,-13.6216583576,,6.35,16.2,0.774272271359,63.2040818149,医疗器械,2026-06-17,2023-12-31
874682,津移通信,0.46,422027538.22,6.5633010925,,68961479.36,370.9301679307,,1.77,29.44,0.464278854145,33.1800302276,,2026-06-17,2023-12-31
831428,数据堂,0.26,235907442.75,39.0391428548,,38895609.75,125.41,,1.02,29.39,0.063416516898,48.5157039074,,2026-06-17,2023-12-31
874772,腾信精密,2.88,710938115.52,-7.5301884713,,172655095.8,-24.5779097617,,10.28,30.5,2.6398597635,43.7081221975,,2026-06-12,2023-12-31
874729,深达威,1.27,333093822.2,,,63330024.03,,,4.217376046269,36.14,1.436793677427,34.8484508609,,2026-06-12,2023-12-31
874716,金力传动,0.16,301431434.36,,,11383236.92,,,4.802866098354,3.41,0.147963783583,17.7762951511,,2026-06-12,2023-12-31
874709,华大海天,1.55,504572920.7,13.2085148879,,85115046.09,65.1690291036,,7.75,22.37,0.235890212,26.5528600869,,2026-06-12,2023-12-31
874569,菊乐股份,2.1238,1562305828.66,6.1671675988,-23.886,196411923.49,14.3343349714,-79.6832,10.03,23.3,3.47842102268,31.0545052703,,2026-06-12,2023-12-31
874386,杰锋动力,2.64,1707416858.89,60.6008778688,,130722652.51,133.9649637703,,9.941763948314,30.89,-0.572785910559,20.3708972955,,2026-06-12,2023-12-31
874552,原力数字,3.56,527154618.12,4.8324138054,78.5304,85633533.88,23.8995756981,63.4081,25.02,15.32,3.670726613712,34.5623842128,,2026-06-11,2023-12-31
600753,ST海钦,-0.23,818122349.83,-55.7185068905,21.5385,-51359348.5,-461.96,-47.8815,1.012510231216,-19.88,0.151463845232,1.4685179781,物流,2026-06-11,2023-12-31
001248,华润新能源,0.76,20511709365.61,12.7159667379,,8280202789.2,31.5186963207,,7.04,11.34,,60.7533725627,电力,2026-06-11,2023-12-31
875022,星邦智能,2.56,3464178011.42,,,366612109.9,,,14.325502904656,19.55,-0.0709688081,28.7212902631,,2026-06-10,2023-12-31
832010,亘古电缆,0.7,1731965929.86,14.9662565647,,119560401.84,12.7946214218,,5.45,13.54,1.07923828806,16.9533737441,,2026-06-10,2023-12-31
875019,一诺生物,1.43,963996848.49,,,71394755.97,,,13.2011097062,11.58,0.766878449,15.8807879673,,2026-06-09,2023-12-31
874848,新派能源,3.23,1742689742.56,36.2487335962,,179063424.38,65.4210419701,,14.411093283362,24.96,7.918516888751,20.3905325045,,2026-06-09,2023-12-31
920009,丹娜生物,1.64,236714318.61,-19.7780146227,2.5585,77595535.57,73.9032727354,-6.3859,7.83,23.59,1.001699781388,83.764216835,医疗器械,2026-06-05,2023-12-31
874930,海明润,0.83,256693593.51,,,48984299.63,,,3.906554380511,21.66,0.673390398278,44.3331499645,,2026-06-05,2023-12-31
874595,中塑股份,2.26,536778893.28,8.8065709531,,79240997.09,52.6260042989,,9.63,29.88,1.532612098108,31.5187251861,,2026-06-05,2023-12-31
874801,诚丰新材,1.17,729642958.6,,,127307054.84,,,8.150991522663,15.68,0.887374656497,34.5701857144,,2026-06-04,2023-12-31
874544,邦正精机,1.64,154978862.52,50.4255314586,,51414534.59,49.7865340487,,31.07,36.99,8.131371940554,55.4062236061,,2026-06-04,2023-12-31
874222,欣战江,0.96,299866446.83,3.6120698991,,57891983.13,-17.3801379182,,8.98,11.38,0.517812064167,32.0381258509,,2026-06-04,2023-12-31
001399,惠科股份,0.45,35824485272.53,32.8579137185,,2581618037.67,281.6791733998,,2.335807810086,22.57,0.924671911727,16.9882843343,光学光电子,2026-06-04,2023-12-31
875037,景隆智装,1.01,326459583.06,,,50555789.73,,,6.0376914354,18.33,1.2801828248,43.9835373415,,2026-06-03,2023-12-31
920126,永大股份,0.94,712238152.84,2.3936605403,,130701119.02,16.2783278166,,4.1838,25.23,1.104429511966,27.3073193923,专用设备,2026-06-01,2023-12-31
838419,威泽智能,0.43,91806939.17,10.0070764971,,13823056.57,16.07,,2.07,25.12,0.633126305341,36.996626363,,2026-06-01,2023-12-31
