code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
000657,中钨高新,稀土与钨金属,13.32,7.260631590663544,23.670438857,19.3444807749,29.2,0.58,17638510948.37,1280667298.04,4.266454786153,-0.4729,29.6314,0.170825457455,小金属,2026-04-27,20251231
000938,紫光股份,网络交换设备,12.03,1.742171251980262,14.5909406005,22.4289371547,7.19,0.5893,96748339344.03,1685521754.82,5.155995422105,-35.0202,-22.3974,1.21910983135,IT服务Ⅱ,2026-04-15,20251231
000977,浪潮信息,AI 服务器与算力硬件,11.55,1.4642778598694153,4.883417811,43.2531712602,5.2,1.639,164781997658.23,2412866308.76,14.818158189597,8.9839,36.2038,3.713407384212,计算机设备,2026-04-11,20251231
002050,三花智控,热管理部件,15.8,13.101137895530234,28.7769927129,10.965620475,31.1,1.03,31011744510.27,4062891412.1,7.544872015249,-10.0958,-27.5412,1.209778008489,家电零部件Ⅱ,2026-03-24,20251231
002371,北方华创,刻蚀与制程设备,16.41,14.031909206969074,40.1037429257,30.8505250033,-1.77,7.6446,39353112419.78,5521993004.86,52.06324493821,7.992,-79.6266,2.944239337829,半导体,2026-04-18,20251231
002384,东山精密,PCB 印制电路板,6.89,3.4543840044487024,14.0865021192,9.1227912456,27.67,0.79,40124858839.52,1386066705.56,11.717110569618,29.0522,-65.012,2.897532170112,元件,2026-04-22,20251231
002460,赣锋锂业,锂矿与锂电材料,3.8,6.988127845805524,15.7217164928,22.0842104098,177.77,0.8,23081732746.32,1612980993.34,21.531738372585,35.3391,185.1252,1.404517807446,能源金属,2026-03-31,20251231
002466,天齐锂业,锂矿与锂电材料,1.1,4.471381706404765,39.4733371178,-20.7993051904,105.85,0.28,10346364563.27,462625452.36,25.811944922013,14.993,196.0964,1.803870612582,能源金属,2026-03-28,20251231
002837,英维克,数据中心温控设备,16.58,8.601441901785813,27.8625648293,32.2291955128,15.3,0.54,6067759091.55,521914773.0,3.526572573158,40.5286,-33.0286,0.160967271707,专用设备,2026-04-21,20251231
002851,麦格米特,工业电源与控制,2.38,1.5500883613765641,22.2889885152,15.0548282529,-66.58,0.2677,9402840214.9,145752331.81,11.300965583752,23.3331,-271.3255,-0.253278981608,其他电源设备Ⅱ,2026-04-29,20251231
300054,鼎龙股份,半导体工艺材料,12.83,19.67821958932796,50.8504348397,9.6554386605,38.32,0.77,3659907017.15,720204539.6,5.478169998455,-0.4869,-3.6417,1.22081399223,电子化学品Ⅱ,2026-03-27,20251231
300308,中际旭创,高速光模块,43.84,28.235545169083924,42.0356317148,60.2534559317,108.78,9.8,38239935640.67,10797254300.45,26.788466507007,29.5565,16.8484,9.806449796219,通信设备,2026-03-31,20251231
300373,扬杰科技,功率半导体器件,13.73,17.651446417293506,34.272838497,18.1792216087,25.55,2.33,7130199236.29,1258583297.64,17.564922419717,-5.8332,-23.4466,3.134589748168,半导体,2026-03-31,20251231
300394,天孚通信,光无源器件与光引擎,41.91,39.06831444678132,53.9627002495,58.7914125152,50.15,2.5958,5163432471.16,2017266034.08,7.082416860733,-14.8705,-2.5091,2.403094003554,通信设备,2026-04-08,20251231
300475,香农芯创,存储芯片与模组,16.92,1.5449087801535506,3.974825974,45.2380696643,106.23,1.18,35250892429.77,544594132.23,7.688058630756,-4.5817,-8.0639,3.094192925549,其他电子Ⅱ,2026-04-24,20251231
300476,胜宏科技,PCB 印制电路板,35.56,22.35080973534037,35.2234799653,79.773268475,273.52,5.01,19292313457.36,4311988274.4,19.093033331974,1.7418,-3.1356,5.288282204883,元件,2026-03-13,20251231
300502,新易盛,高速光模块,72.75,38.37041473544648,47.8056285949,187.2943215188,235.89,9.61,24841854840.22,9531922730.17,18.030938816949,37.4025,34.3858,7.74764839527,通信设备,2026-04-24,20251231
300604,长川科技,半导体测试设备,33.05,25.160587818217834,55.0546315574,45.3111174427,190.42,2.12,5291542093.17,1331383095.29,7.481630663051,-6.1652,6.2963,0.888752158572,半导体,2026-04-25,20251231
300620,光库科技,光无源器件与光引擎,8.69,11.986226419354493,34.6625277688,47.562866544,163.76,0.709,1473966074.8,176672911.07,8.710001843723,18.3686,-3.2708,0.928026441511,通信设备,2026-03-24,20251231
300661,圣邦股份,模拟与光芯片设计,11.24,14.034164792365292,50.9413048695,16.4647219049,9.36,0.8861,3898054583.68,547059403.97,8.5384628456,11.7759,43.14,0.752052510263,半导体,2026-03-28,20251231
300666,江丰电子,半导体基础材料,10.58,10.84909015960212,27.1716205035,27.7156225307,24.7,1.89,4604100743.12,499503040.66,18.727999548456,9.7354,-33.3274,1.771502330597,半导体,2026-04-16,20251231
300757,罗博特科,自动化与真空设备,-4.74,-6.9951029164697145,34.5196027475,-14.1449021368,-204.0,-0.41,949812665.28,-66440373.45,9.984114340922,217.9752,120.0599,1.239767852703,自动化设备,2026-03-31,20251231
301018,申菱环境,数据中心温控设备,8.24,5.1500815523630985,23.9884922094,39.5537678055,87.59,0.81,4209198844.25,216777173.18,10.249237507705,106.1487,20618.6934,1.2213275521,通用设备,2026-04-27,20251231
301165,锐捷网络,网络交换设备,14.65,4.8640507455224125,35.4799705892,22.3740984358,21.3,0.8754,14316257889.6,696350048.61,6.272196147738,-9.8026,-93.0336,2.297793460254,通信设备,2026-03-28,20251231
301308,江波龙,存储芯片与模组,19.41,6.251812067953442,19.3985150072,30.3631808687,185.41,3.41,22766169990.55,1423298162.88,18.738834922118,-7.7514,1.8339,-2.865834668008,半导体,2026-04-28,20251231
301392,汇成真空,自动化与真空设备,2.99,4.7380278927558725,23.458273687,-9.7304621023,-67.32,0.22,469672866.3,22253231.41,7.2976185303,307.2766,118.4014,2.2653682246,专用设备,2026-04-17,20251231
301629,矽电股份,设备零部件与耗材,4.95,12.61266251448209,36.5516382123,-17.5190006838,-42.5,1.35,418847439.78,52827814.03,28.590649574664,21.2155,649.1964,0.036051388356,半导体,2026-04-22,20251231
600030,中信证券,头部券商,10.59,40.17948666633146,,28.7949963164,38.58,1.96,74854368352.85,30076100951.5,19.005286489913,-16.4024,-26.7234,5.000107089231,证券Ⅱ,2026-03-27,20251231
600111,北方稀土,稀土与钨金属,9.56,5.289259853046926,12.2072667647,29.1108313592,124.17,0.6227,42563083233.34,2251272073.68,6.821720762595,7.4053,16.379,0.308395578661,小金属,2026-04-18,20251231
600183,生益科技,覆铜板与 PCB 基材,21.25,11.726418844170576,26.4727016039,39.448096836,91.75,1.39,28431138459.44,3333954377.92,6.884594638169,-1.4631,-12.3819,2.171006364871,元件,2026-04-25,20251231
600276,恒瑞医药,创新药研发,14.26,24.37937761710634,86.2069669933,13.024342517,21.69,1.19,31629416193.83,7711054811.98,9.231614205477,13.6591,50.6372,1.692788878431,化学制药,2026-03-26,20251231
600460,士兰微,功率半导体器件,3.29,3.0536611703973224,18.8336650199,16.3151776795,81.27,0.24,13051573759.84,398550840.03,7.192383853889,-1.1356,-41.2758,0.900037729086,半导体,2026-04-25,20251231
600584,长电科技,半导体封装测试,5.56,4.026714028832535,14.1473965857,8.0910248121,-2.75,0.87,38871348331.23,1565238036.45,16.022650423077,1.3775,26.612,2.599851507971,半导体,2026-04-10,20251231
600900,长江电力,水电运营,15.9,40.00699553777948,61.6684875716,2.0712876209,6.17,1.4101,86241940222.2,34502809176.39,9.045939234683,-29.4144,-58.3132,2.4751670217,电力,2026-04-30,20251231
601088,中国神华,煤炭开采运营,12.76,17.920017903403,35.0781239404,-13.2058813142,-5.3,2.66,294916000000.0,52849000000.0,20.590215914238,8.959,-4.2606,3.777693895012,煤炭开采,2026-03-31,20251231
601138,工业富联,AI 服务器与算力硬件,21.65,3.908080817733345,6.9760196885,48.2243761399,51.99,1.78,902887188000.0,35285561000.0,8.398452729465,22.9402,23.3808,0.263765614146,消费电子,2026-03-11,20251231
601288,农业银行,国有大型银行,10.16,40.12664999324423,,2.0759828585,3.1756610643,0.78,725306000000.0,291041000000.0,7.906618321461,-3.5973,-13.7273,6.037170376847,银行Ⅱ,2026-03-31,20251231
601398,工商银行,国有大型银行,9.45,43.966979612773926,,2.0037648926,0.7377078305,1.0,838270000000.0,368562000000.0,10.829198079723,-6.9007,-3.0951,5.304413212984,银行Ⅱ,2026-03-28,20251231
601600,中国铝业,工业金属铜铝,17.64,5.256156182121757,18.0281343199,1.6937372445,2.25,0.74,241125217000.0,12673918000.0,4.36736005995,7.4611,-52.5998,1.987239001163,工业金属,2026-03-28,20251231
601689,拓普集团,汽车零部件,12.37,9.394638492466546,19.4287106706,11.2071180994,-7.38,1.61,29581458675.27,2779071103.34,13.866666614755,8.2528,20.9808,2.579122087177,汽车零部件,2026-03-24,20251231
601869,长飞光纤,光纤光缆,6.92,5.7095943252433266,30.7345387615,16.8453230122,20.4,1.07,14252103033.0,813737266.0,16.675389510944,2.2096,97.8096,4.412217646325,通信设备,2026-03-28,20251231
601899,紫金矿业,工业金属铜金,33.04,14.832549507686249,27.7273101047,14.9648044101,61.55,1.95,349079082852.0,51777327785.0,6.9175680929,9.7017,-4.5167,2.83679102377,工业金属,2026-03-21,20251231
601995,中金公司,头部券商,9.39,34.375573559176196,,33.504393679,71.93,1.88,28481073842.0,9790532489.0,20.706934670625,-2.6741,44.1493,14.723958589228,证券Ⅱ,2026-03-31,20251231
603186,华正新材,覆铜板与 PCB 基材,17.37,6.333263078919818,13.0722729458,13.0528972112,384.0115670111,1.95,4369207731.02,276713420.07,11.831423967687,6.6274,973.7588,2.492898491741,元件,2026-04-16,20251231
603259,药明康德,医药研发外包,28.56,42.129779479922405,47.6387104971,15.8371756558,102.65,6.7,45456165774.18,19150582400.69,26.715408160099,4.4953,101.3034,5.765603810341,医疗服务,2026-03-24,20251231
603296,华勤技术,智能硬件 ODM 代工,16.82,2.364888673181669,7.9729299325,56.0248153938,38.55,4.02,171436926673.4,4054292460.55,25.397789409156,-5.3125,-20.9875,-0.219853959578,消费电子,2026-03-24,20251231
603738,泰晶科技,石英晶振元件,2.96,5.533790194489561,18.6321027928,14.9436401417,-40.37,0.14,943736109.15,52224376.27,4.597204834538,-12.6796,32.5084,0.316640430263,元件,2026-04-23,20251231
603986,兆易创新,存储芯片与模组,9.3,17.906549191234006,40.2161988651,25.1154303148,49.47,2.48,9203463124.58,1648022651.7,28.461182304555,-11.5427,11.2343,3.18710231477,半导体,2026-03-31,20251231
688008,澜起科技,网络与接口芯片,18.25,40.9721440090711,62.2279796046,49.9436694449,58.35,1.97,5456316783.63,2235569970.18,11.273049022965,-1.7977,27.487,1.763759403574,半导体,2026-03-31,20251231
688012,中微公司,刻蚀与制程设备,9.97,17.049129290008956,39.1654495476,36.6179008837,30.69,3.4,12384638268.11,2111472990.43,36.24496829002,39.3334,78.1761,3.66584703809,半导体,2026-03-31,20251231
688037,芯源微,涂胶显影设备,2.62,3.6800400386469514,35.3896664011,11.1132318097,-64.64,0.36,1948488261.73,71705148.18,13.850677898939,240.8252,414.7618,0.510693222509,半导体,2026-04-18,20251231
688072,拓荆科技,薄膜沉积设备,15.77,14.215224419058577,34.9522590568,58.8684826859,34.67,3.32,6519094874.63,926703966.52,23.41093170285,1.4573,-19.9081,12.867974992515,半导体,2026-04-28,20251231
688126,沪硅产业 - U,半导体基础材料,-12.68,-40.56766371775553,-17.0622723304,9.6946889508,-55.3270480311,-0.539,3716030112.23,-1507506599.58,5.120392000765,13.9151,-230.9741,-0.169209029205,半导体,2026-04-17,20251231
688141,杰华特,模拟与光芯片设计,-40.08,-27.01007623138057,26.3657868601,58.1547981599,-18.8525689503,-1.6,2655024754.75,-717124210.22,3.386727896884,-5.6258,-56.0607,-0.718376494587,半导体,2026-03-31,20251231
688195,腾景科技,精密光学元件,7.46,12.059975960255612,37.2155227631,31.5411414642,1.8,0.55,585543131.12,70616360.85,7.638344736529,-1.1351,-74.9616,1.075367395361,光学光电子,2026-04-25,20251231
688256,寒武纪,AI/GPU 算力芯片,26.96,31.694110439336313,55.1516822736,453.2050459751,555.2403153557,4.93,6497196198.68,2059228538.67,28.068746104612,9.439,-19.7649,-1.181920002095,半导体,2026-03-13,20251231
688261,东微半导,功率半导体器件,1.58,3.6888976045635244,16.2318357688,24.8666837997,14.85,0.38,1252687576.17,46210361.99,24.12078206257,-16.8857,-111.1582,-1.564179281946,半导体,2026-04-28,20251231
688347,华虹宏力,晶圆代工制造,0.85,2.1780209766565153,18.7239477841,20.1770980008,-1.04,0.22,17291450660.78,376611422.56,25.989825898314,3.1172,-29.1658,2.915158805537,半导体,2026-05-15,20251231
688409,富创精密,设备零部件与耗材,-0.19,-0.24302666476656265,22.2311823242,16.5769734324,-104.25,-0.03,3543436313.16,-8611495.09,14.544847999093,-19.1873,-282.8634,1.263149944912,半导体,2026-04-30,20251231
688498,源杰科技,模拟与光芯片设计,8.68,31.744774986336754,58.1074785459,138.5010643319,3212.6164535698,2.24,601434509.56,190924031.75,27.136083661015,22.3706,42.6008,1.747987445532,半导体,2026-03-25,20251231
688502,茂莱光学,精密光学元件,3.88,6.704767129327789,46.709656857,37.4235863648,30.43,0.8816,691005071.71,46330280.91,22.779109303598,1.951,-95.0612,1.390656100379,光学光电子,2026-04-11,20251231
688503,聚和材料,半导体高分子材料,8.7,2.8759648177842307,7.3249235579,16.8576585064,0.4,1.82,14592695789.42,419680796.87,20.697550910557,-6.035,209.6561,-12.679898502003,光伏设备,2026-03-31,20251231
688627,精智达,半导体测试设备,3.8,5.799437251763486,36.7304054921,40.4581488319,-18.39,0.7024,1128061120.07,65421196.82,18.329031736819,21.205,120.1056,1.120426175327,通用设备,2026-04-11,20251231
688702,盛科通信 - U,网络与接口芯片,-6.5,-13.032620859287238,49.2097947138,6.3508032675,-119.6513070518,-0.37,1150531395.25,-149944394.61,5.442548672122,-1.4567,-581.9172,0.456221237756,半导体,2026-04-23,20251231
688726,拉普拉斯,光伏制程设备,16.47,11.403340747166204,29.3785741119,-4.6437575137,-14.6,1.54,5462129809.94,622865274.28,10.052894424002,-9.3528,-81.7307,0.392159546838,光伏设备,2026-04-24,20251231
688727,恒坤新材,半导体工艺材料,6.0,14.842161306201348,44.8414487305,20.2472781277,0.9,0.25,658881475.43,97792251.4,5.573478034455,-9.3058,-26.0654,0.313093808438,半导体,2026-04-28,20251231
688795,摩尔线程 - U,AI/GPU 算力芯片,-22.0,-66.47425046875898,65.5708853494,243.3669463751,38.1577126958,-2.47,1505525060.52,-1000786499.6,24.37941775819,770.2915,38.7392,-6.289813298422,半导体,2026-04-27,20251231
688802,沐曦股份 - U,AI/GPU 算力芯片,-9.61,-48.017351482822754,56.5064946289,121.255327885,43.9663677302,-2.44,1644085465.86,-789446296.82,32.905450627493,27.0416,-178.1451,-3.149392136516,半导体,2026-03-27,20251231
688820,盛合晶微,半导体封装测试,6.57,14.115007638187945,30.9889199245,38.59497699,330.8392788552,0.57,6521441906.27,920502023.19,9.240450083848,,,2.658420288231,半导体,2026-04-20,20251231
