code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
688008,澜起科技,网络与接口芯片,3.74,42.493081500259535,63.001106523,-33.5096520853,-48.82,0.27,724463317.63,307846788.0,7.186178372548,41.8669,29.5351,0.224477320905,半导体,2022-08-10,2021-06-30
688012,中微公司,刻蚀与制程设备,8.56,29.629770186539183,42.3367480877,36.81743891,233.17,0.74,1338627684.43,396632306.55,21.16842490313,21.867,87.8862,-0.057263750917,半导体,2022-08-11,2021-06-30
688037,芯源微,涂胶显影设备,4.3,9.994053975194845,40.7644025161,461.8499961689,464.05,0.42,350908038.29,35069938.75,9.885142087381,109.4129,339.1853,-1.656887376071,半导体,2022-08-26,2021-06-30
688072,拓荆科技,薄膜沉积设备,-1.8,-17.797195774058796,38.3400707248,,,-0.21,112552146.16,-20031125.8,,-5.074,6.0245,,半导体,2022-08-27,2021-06-30
688126,沪硅产业 - U,半导体基础材料,1.09,9.377160057433679,13.8766062716,31.4393996703,227.4806917869,0.042,1122852203.92,105291648.37,4.028181657403,10.0146,961.788,0.022235223497,半导体,2022-08-18,2021-06-30
688141,杰华特,模拟与光芯片设计,,1.4329694980437868,,,,,363406200.0,5207500.0,,,,,半导体,2022-08-30,2021-06-30
688195,腾景科技,精密光学元件,3.64,16.853865562805108,32.2855133613,8.6367396452,-40.92,0.2,134417778.91,22654591.75,6.245563883108,37.864,98.2233,0.161324037882,光学光电子,2022-08-12,2021-06-30
688256,寒武纪,AI/GPU 算力芯片,-6.27,-284.03344137833085,52.9675012844,58.1040968631,-93.9978122498,-0.98,137872189.19,-391603123.66,15.287350603874,181.5895,9.5245,-1.347956329643,半导体,2022-08-13,2021-06-30
688261,东微半导,功率半导体器件,11.65,16.147564322431485,26.7502786747,,,1.03,320824305.36,51805311.07,9.314834977843,26.9693,49.5493,0.646148223289,半导体,2022-08-27,2021-06-30
688409,富创精密,设备零部件与耗材,4.66,12.682158807933869,29.6217635292,,,0.28,345197213.29,43778458.79,6.148539350341,34.3312,39.0868,0.467020563237,半导体,2022-09-14,2021-06-30
688498,源杰科技,模拟与光芯片设计,6.11,37.115224039280214,58.1973040827,,,0.72,87513368.33,32480782.72,12.168514744667,23.8623,32.9875,0.262355164,半导体,2022-01-10,2021-06-30
688702,盛科通信 - U,网络与接口芯片,1.12,1.9476158401115828,47.9452664734,,,0.01,198950492.71,3874791.31,1.080112044139,151.2197,214.1776,-0.240426455556,半导体,2021-12-28,2021-06-30
688981,中芯国际,晶圆代工制造,5.2,32.57423827034117,26.6656420383,22.2534530451,278.1,0.66,16090387000.0,5241321000.0,13.12486027708,20.6593,307.8042,1.298870435535,半导体,2022-08-27,2021-06-30
