code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
300054,鼎龙股份,半导体工艺材料,4.25,9.120051455152048,34.2900125693,31.6729935353,-37.27,0.16,1651266172.9,150596324.63,4.107587500488,-3.7187,9.8742,-0.037854250695,电子化学品Ⅱ,2022-10-27,2021-09-30
300308,中际旭创,高速光模块,6.84,10.524130388686876,24.4448522131,2.2537187658,-6.63,0.79,5322086825.93,560103356.96,11.986377115658,10.8505,5.5505,0.494878030394,通信设备,2022-10-29,2021-09-30
300373,扬杰科技,功率半导体器件,12.65,17.42140577918539,34.6071356025,75.7639660367,115.17,1.11,3240874013.19,564605812.63,9.506407287552,2.0863,16.8313,0.654880121854,半导体,2022-10-28,2021-09-30
300394,天孚通信,光无源器件与光引擎,10.47,27.80815577430518,50.5351387909,16.6280162653,-0.7,0.5527,765920210.67,212988285.29,5.707249150244,12.1092,11.0371,0.6908764927,通信设备,2022-10-25,2021-09-30
300475,香农芯创,存储芯片与模组,10.02,3.0332721268509024,4.5528488217,2357.5872692128,235.47,0.33,4637219464.25,140659485.47,3.509145875262,5987.5375,635.7916,0.592290459548,其他电子Ⅱ,2022-10-26,2021-09-30
300476,胜宏科技,PCB 印制电路板,15.12,11.553137779874966,23.3549006193,42.3150106657,46.7107547529,0.8,5385898028.36,622240219.9,5.428253043163,10.3609,10.3403,0.699657146997,元件,2022-10-27,2021-09-30
300502,新易盛,高速光模块,12.77,23.021323988356155,31.9658953499,40.4767998358,35.99,0.92,2019290923.95,464867505.87,7.496330699356,-29.2318,-32.6387,0.446182855583,通信设备,2022-10-27,2021-09-30
300604,长川科技,半导体测试设备,10.76,12.118184623779454,51.4386747982,113.6547157503,265.41,0.22,1068674008.86,129503889.42,2.618252812251,4.4692,-11.471,-0.265746719656,半导体,2022-10-28,2021-09-30
300620,光库科技,光无源器件与光引擎,6.72,20.022962715952954,44.6934432615,40.6830665426,122.94,0.6007,487153776.71,97542619.08,13.762915102786,10.8308,21.9321,0.244347407939,通信设备,2022-10-20,2021-09-30
300661,圣邦股份,模拟与光芯片设计,25.86,29.387054070680968,54.7353442182,77.9511920495,117.93,1.2793,1535326628.64,451187266.52,8.549662184108,18.86,3.0333,1.888115688927,半导体,2022-10-29,2021-09-30
300666,江丰电子,半导体基础材料,8.34,8.478929048196123,26.9363399719,32.9307167054,-13.37,0.42,1123427970.19,95254660.5,5.486692709083,-1.4507,-19.5805,0.460832515071,半导体,2022-10-27,2021-09-30
300757,罗博特科,自动化与真空设备,4.45,3.5987940882714926,19.2855421429,129.2361067056,232.45,0.3,878973788.0,31632456.72,6.988307787115,61.6838,-78.929,-1.306284805577,自动化设备,2022-10-28,2021-09-30
301018,申菱环境,数据中心温控设备,7.75,8.197463775603065,31.2375027773,25.80372502,56.35,0.42,1021378991.99,83727172.88,5.754609132244,-28.3592,-67.348,-0.121210141411,通用设备,2022-10-28,2021-09-30
301165,锐捷网络,网络交换设备,,6.902250243906,,42.4794876731,37.3245649049,0.82,5931485900.0,409406000.0,,22.592,-10.2835,,通信设备,2022-11-18,2021-09-30
301308,江波龙,存储芯片与模组,,12.346372032944087,21.1311659174,67.4488162357,3997.9151416295,2.5563,7678563225.54,948023982.61,,-15.9729,-43.7216,,半导体,2022-10-26,2021-09-30
301392,汇成真空,自动化与真空设备,,13.373151029647984,,38.588647016,47.5653715173,,387851000.0,51867900.0,,,,,专用设备,2021-12-28,2021-09-30
301629,矽电股份,设备零部件与耗材,,20.678052381073584,,,,,216089500.0,44683100.0,,,,,半导体,2022-12-13,2021-09-30
600030,中信证券,头部券商,9.34,30.521836014289505,,37.6641639489,39.37,1.36,57811543804.57,17645144597.36,14.938495070587,-5.7815,-22.5506,2.218405735694,证券Ⅱ,2022-10-29,2021-09-30
600111,北方稀土,稀土与钨金属,25.59,13.071480753685208,22.7538434634,51.6146497958,495.03,0.8711,24091058044.99,3149058015.71,3.693356568081,12.2565,-11.7092,0.593339613263,小金属,2022-10-21,2021-09-30
600183,生益科技,覆铜板与 PCB 基材,20.56,15.212098410362948,27.8237289062,43.8592945957,79.56,1.02,15378560307.54,2339401728.08,5.440035974375,4.1417,6.2572,0.488484368728,元件,2022-10-28,2021-09-30
600276,恒瑞医药,创新药研发,12.96,20.828791395148578,86.4915512642,4.0480006315,-1.21,0.66,20198968493.15,4207201011.41,5.351702729937,8.3684,31.4726,0.54682653826,化学制药,2022-10-29,2021-09-30
600460,士兰微,功率半导体器件,18.83,13.932996001370965,32.5860109883,76.1804797429,1543.39,0.55,5222002604.31,727581414.05,4.032874074634,4.3741,15.4167,0.332502255894,半导体,2022-10-29,2021-09-30
600584,长电科技,半导体封装测试,12.36,9.652655055841059,17.8466143201,16.8098058941,176.84,1.23,21917115191.74,2115583527.65,11.389499304758,13.9629,-15.2208,2.693527524496,半导体,2022-10-28,2021-09-30
600900,长江电力,水电运营,10.89,48.37602455108196,59.8254801399,-5.6267703192,-3.38,0.8604,40448219538.21,19567240614.28,7.727659075546,86.2619,92.2966,0.950062660668,电力,2022-10-31,2021-09-30
601088,中国神华,煤炭开采运营,11.22,17.494550385334957,32.4586773313,40.3008976358,21.4,2.052,233044000000.0,40770000000.0,18.452456490486,16.4971,2.1505,3.398743346406,煤炭开采,2022-10-29,2021-09-30
601138,工业富联,AI 服务器与算力硬件,10.12,3.604531106365539,7.7631771849,8.0618224372,25.0,0.55,305357387000.0,11006702000.0,5.551050259775,11.957,20.9692,0.054971789729,消费电子,2022-10-31,2021-09-30
601288,农业银行,国有大型银行,9.13,34.265007882223614,,9.3634845578,12.93,0.5,544897000000.0,186709000000.0,5.716143355534,4.8368,14.2049,0.435895457779,银行Ⅱ,2022-10-29,2021-09-30
601398,工商银行,国有大型银行,8.8575,35.36349886882753,,6.9701799478,10.12,0.69,712093000000.0,251821000000.0,7.90449963104,4.5796,13.6411,2.711647077639,银行Ⅱ,2022-10-29,2021-09-30
601600,中国铝业,工业金属铜铝,9.32,2.7227848776552435,11.1282792467,46.3930035769,1035.68,0.303,194928951000.0,5307496000.0,3.23222404613,8.9125,5.8756,1.045197954516,工业金属,2022-10-26,2021-09-30
601689,拓普集团,汽车零部件,7.76,9.629693466806692,20.9631277512,81.1430717547,94.44,0.69,7822954875.84,753326574.59,9.373217688762,16.7015,37.4283,0.766641704467,汽车零部件,2022-10-28,2021-09-30
601869,长飞光纤,光纤光缆,6.09,8.310381696792705,19.9768629921,24.7334238078,38.98,0.75,6788542423.0,564153787.0,12.574024894948,-0.1207,-78.4646,-0.014662789421,通信设备,2022-10-29,2021-09-30
601899,紫金矿业,工业金属铜金,17.99,6.688789697918122,14.7816830933,29.5491755437,147.19,0.44,168975537944.0,11302418374.0,2.503419871896,-5.21,12.4539,0.676648944162,工业金属,2022-10-22,2021-09-30
601995,中金公司,头部券商,10.31,34.37175174706877,,29.0759325213,52.39,1.49,21685972888.0,7453848765.0,15.085412206824,-15.2788,-21.8577,2.389450202342,证券Ⅱ,2022-10-29,2021-09-30
603186,华正新材,覆铜板与 PCB 基材,14.06,8.092955467359632,17.9561786759,71.2770729387,133.25,1.53,2678687834.43,216785013.55,11.516653732399,3.1767,62.6758,1.182739206093,元件,2022-10-26,2021-09-30
603259,药明康德,医药研发外包,10.23,21.561329767196796,36.9861288579,39.8361818816,50.41,1.22,16521369391.37,3562226936.53,12.659502087588,7.138,-24.5189,1.077190748333,医疗服务,2022-10-27,2021-09-30
603738,泰晶科技,石英晶振元件,18.72,19.049954639988943,37.0780302619,105.8400662976,1443.15,0.96,897916613.15,171052707.51,7.807919405887,7.1794,31.738,0.941566100485,元件,2022-10-29,2021-09-30
603986,兆易创新,存储芯片与模组,14.16,26.03788062849775,44.0838316188,99.4491379469,144.92,2.5,6329944963.67,1648183513.49,18.904519801945,32.016,78.0479,2.60353027793,半导体,2022-10-29,2021-09-30
688008,澜起科技,网络与接口芯片,6.21,32.1749915317444,49.1278331847,8.4609629124,-41.62,0.45,1592696435.66,512449943.3,7.409010864387,104.3221,17.7713,0.308719199806,半导体,2022-10-31,2021-09-30
688012,中微公司,刻蚀与制程设备,7.27,26.141503175909936,42.6809750893,40.4026775287,95.66,0.96,2072777066.62,541855082.7,21.711638529273,-0.1539,-43.8987,0.656017818918,半导体,2022-10-28,2021-09-30
688037,芯源微,涂胶显影设备,6.44,9.701650263525943,39.5867007627,158.1968308414,18.8,0.63,547186894.58,53086158.8,10.298651936786,-17.3553,-36.9306,-2.446229511905,半导体,2022-10-29,2021-09-30
688072,拓荆科技,薄膜沉积设备,5.03,15.502662439515937,45.7843338601,128.9639749441,202.9713008072,0.61,373895652.48,57963780.88,12.449015209912,376.8069,903.6985,-0.800901869646,半导体,2022-10-29,2021-09-30
688126,沪硅产业 - U,半导体基础材料,1.04,5.6956935732769,14.7396613949,35.2213369668,5895.2181832966,0.041,1767291186.49,100659490.53,3.992810321111,9.5616,-104.8137,0.066382161402,半导体,2022-10-26,2021-09-30
688141,杰华特,模拟与光芯片设计,11.67,10.31758118364476,40.6122652487,,,0.19,664526723.46,68563084.18,2.213707314069,,,-0.69770294501,半导体,2022-12-06,2021-09-30
688195,腾景科技,精密光学元件,5.64,17.717779679178673,34.3825245,8.619097945,-30.57,0.33,219078879.65,38815913.22,6.370506453421,8.6688,7.3266,0.346892917665,光学光电子,2022-10-21,2021-09-30
688256,寒武纪,AI/GPU 算力芯片,-10.25,-283.00604493275296,50.7512605133,41.1913910832,-103.3711266157,-1.57,222418738.96,-629458476.32,14.833091584654,-16.9004,-27.8719,-1.629849163684,半导体,2022-10-27,2021-09-30
688261,东微半导,功率半导体器件,19.94,16.589683300607128,28.6212597988,183.1070465165,504.34,1.84,559194726.56,92768634.17,10.125498614301,32.8169,31.945,1.170328611368,半导体,2022-10-24,2021-09-30
688409,富创精密,设备零部件与耗材,,14.365832235145273,31.1301849354,,,0.53,573011655.73,82317893.15,,15.1244,51.3264,,半导体,2022-10-28,2021-09-30
688498,源杰科技,模拟与光芯片设计,,39.07648520391284,62.9326106244,,,1.34,153824886.62,60109359.06,,36.9482,49.0232,,半导体,2022-12-02,2021-09-30
688502,茂莱光学,精密光学元件,,15.756176883774401,,,,,247645100.0,39019400.0,,,,,光学光电子,2023-01-18,2021-09-30
688503,聚和材料,半导体高分子材料,,4.916761028332824,10.7994318602,,,2.16,3678575783.28,180866780.51,,,,,光伏设备,2022-11-22,2021-09-30
688627,精智达,半导体测试设备,,10.024822750454518,,,,,307137600.0,30790000.0,,,,,通用设备,2022-11-23,2021-09-30
688981,中芯国际,晶圆代工制造,7.1,28.845046964453154,27.9437501017,21.97794685,137.6,0.93,25370997000.0,7318276000.0,13.500276184695,5.4803,-50.6564,1.788957786475,半导体,2022-11-11,2021-09-30
