code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
300604,长川科技,半导体测试设备,7.17,25.5747425941177,56.8082975489,69.0854419545,217.6,0.5571,1378470645.57,352540319.34,8.02807499395,-8.8707,-24.3446,-0.330019275033,半导体,2026-04-25,20260331
300620,光库科技,光无源器件与光引擎,2.05,10.490041923007368,36.6330601678,60.7961025465,312.52,0.1795,426465402.22,44736399.48,8.847752199595,-10.3232,-27.0968,-0.136090476887,通信设备,2026-04-23,20260331
300661,圣邦股份,模拟与光芯片设计,2.31,11.263940060213278,51.6282847702,39.0811972314,106.96,0.1995,1098130967.75,123692813.99,8.813017869103,0.0624,-39.3142,0.076861040786,半导体,2026-04-27,20260331
300666,江丰电子,半导体基础材料,4.13,16.066340006829545,32.8560172586,30.491722602,33.42,0.79,1305505300.03,209746920.31,19.535498828374,-0.5666,112.4083,0.699231185531,半导体,2026-04-29,20260331
300757,罗博特科,自动化与真空设备,-2.35,-23.711963998680595,36.3113939359,69.3255953076,-48.33,-0.23,163706186.81,-38817952.08,9.699109380154,-69.3142,-567.2056,-0.047693270465,自动化设备,2026-04-29,20260331
301018,申菱环境,数据中心温控设备,1.03,4.58647483182637,20.5955389975,-1.8018961377,-47.71,0.11,617158503.38,28305819.43,10.372749829353,-63.7306,-57.5548,-0.726745383818,通用设备,2026-04-29,20260331
301165,锐捷网络,网络交换设备,2.43,4.098719169365225,35.6968285004,18.2616437069,14.59,0.1545,2999089577.27,122924259.41,6.452911951116,-17.5161,672.8437,-1.845625919744,通信设备,2026-04-21,20260331
301308,江波龙,存储芯片与模组,39.4,38.97813367635298,55.5274284884,132.7928324203,2644.05,9.21,9908726244.41,3862236561.17,29.069413675235,64.2737,443.4679,-6.858098326922,半导体,2026-04-28,20260331
301392,汇成真空,自动化与真空设备,3.7,24.219437339841864,55.9543281111,16.5590965808,230.38,0.2749,113517433.35,27493283.64,7.5725513667,-31.5813,497.8872,0.0642636296,专用设备,2026-04-28,20260331
301629,矽电股份,设备零部件与耗材,-0.88,-33.13806036171107,31.0758913349,-66.0264583696,-190.39,-0.25,31380326.81,-10398831.64,28.341440109411,-75.861,-137.4522,-0.941472365293,半导体,2026-04-22,20260331
600030,中信证券,头部券商,3.46,44.120444908985874,,40.9138156047,54.6,0.67,23155089056.75,10216128310.91,19.669270676257,21.615,47.692,5.071425979503,证券Ⅱ,2026-04-25,20260331
600111,北方稀土,稀土与钨金属,3.65,7.738823982720981,13.223781835,27.6935884581,113.12,0.2539,11858916345.03,917740662.2,7.076906426757,-3.3625,29.2707,-0.0751795539,小金属,2026-04-29,20260331
600183,生益科技,覆铜板与 PCB 基材,6.68,14.22521152611756,28.1013204296,45.0885351399,105.47,0.48,8141455910.4,1158139324.56,7.380355443425,4.1429,30.0126,0.23529812358,元件,2026-04-29,20260331
600276,恒瑞医药,创新药研发,4.15,28.035746206801825,86.5986071559,12.9753629793,21.78,0.34,8140565320.77,2282268233.13,9.586311329774,-3.563,16.4491,0.118490615868,化学制药,2026-04-23,20260331
600460,士兰微,功率半导体器件,1.73,5.9342389393879795,19.7882272464,17.3122896237,40.57,0.13,3519182496.24,208836698.04,7.329563577076,5.4049,322.016,0.014832322141,半导体,2026-04-30,20260331
600584,长电科技,半导体封装测试,1.01,3.165102157184404,14.5484097786,-1.757947088,42.74,0.16,9171039551.16,290272770.67,16.075665234122,-10.1088,-52.5302,0.994125265242,半导体,2026-04-29,20260331
600900,长江电力,水电运营,3.01,37.32982734750095,55.6463177522,6.4427781703,30.5,0.2763,18111540767.5,6761006898.48,9.314273015217,-11.6538,7.1486,0.478607115027,电力,2026-04-30,20260331
601088,中国神华,煤炭开采运营,2.4,15.152634345213576,32.8891856187,1.1669181576,-10.7,0.53,70397000000.0,10667000000.0,22.650115191411,-13.9033,-22.6861,0.817783976919,煤炭开采,2026-04-25,20260331
601138,工业富联,AI 服务器与算力硬件,6.18,4.2197459389505125,7.3505079165,56.5177808658,102.55,0.53,251078078000.0,10594857000.0,8.88012963647,-16.015,-17.2199,1.261031628047,消费电子,2026-04-29,20260331
601288,农业银行,国有大型银行,2.6475,36.45244963758454,,10.4894093446,4.52,0.2,206255000000.0,75185000000.0,8.076360851813,18.2451,7.1286,3.385413005775,银行Ⅱ,2026-04-30,20260331
601398,工商银行,国有大型银行,2.2075,37.73972305421713,,8.2698074013,3.31,0.24,230370000000.0,86941000000.0,11.062448268412,16.2065,-11.8728,3.973760335796,银行Ⅱ,2026-04-30,20260331
601600,中国铝业,工业金属铜铝,7.11,9.44923682801522,25.8276096923,4.8488062761,56.35,0.323,58494089000.0,5527245000.0,4.700980899356,-9.4652,206.7564,0.634301101413,工业金属,2026-04-24,20260331
601689,拓普集团,汽车零部件,2.27,8.32505225451983,19.2562423053,14.9211723844,-2.42,0.32,6628185769.77,551799928.86,14.148798233076,-23.4025,-32.0884,0.31488297054,汽车零部件,2026-04-30,20260331
601869,长飞光纤,光纤光缆,3.53,13.398737405232705,41.5145642697,27.7014158526,226.4,0.6,3695360951.0,495131710.0,17.190316820705,-7.077,43.9088,0.746164752495,通信设备,2026-04-30,20260331
601899,紫金矿业,工业金属铜金,10.35,20.38566997318857,36.3257532424,24.7937696755,97.5,0.755,98497579591.0,20079391507.0,7.418933205038,3.8133,44.3137,1.046678580765,工业金属,2026-04-22,20260331
601995,中金公司,头部券商,3.35,40.53652408760489,,54.261391239,75.19,0.7,8825240263.0,3577445645.0,21.268489426074,14.3096,10.9685,5.371673521849,证券Ⅱ,2026-04-30,20260331
603186,华正新材,覆铜板与 PCB 基材,1.59,2.5051587792714827,12.0206290712,19.83693281,68.04,0.21,1234291571.69,30920963.67,14.935708773537,5.1773,-85.558,0.360114668031,元件,2026-04-22,20260331
603259,药明康德,医药研发外包,5.68,37.40432261882953,50.4025925161,28.8068135055,26.68,1.59,12435776568.29,4651517987.76,28.226746064983,-1.299,-34.2548,1.205128346489,医疗服务,2026-04-28,20260331
603296,华勤技术,智能硬件 ODM 代工,4.03,2.602936671989742,8.5399067919,16.4239334987,25.96,1.04,40745694661.84,1060584628.61,26.357489903393,-4.2518,10.9712,0.566779419195,消费电子,2026-04-30,20260331
603738,泰晶科技,石英晶振元件,1.28,9.24616188100833,20.2491716396,24.3117772476,165.22,0.06,249233100.14,23044495.9,4.712282700446,10.2685,33.9741,0.162867894562,元件,2026-04-30,20260331
603986,兆易创新,存储芯片与模组,6.12,34.890687315616326,57.0767184326,119.3786758368,522.79,2.19,4188075574.04,1461248353.08,36.047950793414,76.5758,158.722,2.543219291527,半导体,2026-04-30,20260331
688008,澜起科技,网络与接口芯片,5.39,58.01086237906482,69.7882209522,19.514563386,61.3,0.73,1460718316.43,847375292.29,17.055877920673,4.4394,40.46,0.512711063486,半导体,2026-04-28,20260331
688012,中微公司,刻蚀与制程设备,4.0,31.92081037738021,39.8925648403,34.1285376976,197.2,1.48,2914986518.73,930487319.17,38.823724017131,-32.5558,3.3553,-0.253497297361,半导体,2026-04-28,20260331
688037,芯源微,涂胶显影设备,0.13,1.0614128766369761,46.6892680179,20.0751144363,-24.7,0.02,330586511.36,3508887.8,13.891574790102,-65.5,-95.708,-1.703616437876,半导体,2026-04-30,20260331
688072,拓荆科技,薄膜沉积设备,8.25,51.29323967384766,41.6890753169,56.9673418563,488.29176657,2.03,1112431778.96,570602298.59,25.667963468878,-51.6121,54.1341,-1.841177410032,半导体,2026-04-28,20260331
688126,沪硅产业 - U,半导体基础材料,-2.87,-44.56933023117674,-11.8466012468,35.2167744683,-131.6662775084,-0.146,1083907443.11,-483090287.72,5.093202951478,0.833,44.867,-0.050107269371,半导体,2026-04-30,20260331
688141,杰华特,模拟与光芯片设计,-19.92,-36.11552965763924,25.3225844471,44.7992122815,-143.5411476499,-0.61,764751694.46,-276194125.02,2.771816855229,7.3185,-7.3782,-0.832797471818,半导体,2026-04-30,20260331
688195,腾景科技,精密光学元件,1.45,8.432372550509223,37.2200799262,51.1714357439,10.74,0.11,171171017.57,14433777.9,7.869227426208,6.7071,111.8295,-0.040109392192,光学光电子,2026-04-25,20260331
688256,寒武纪,AI/GPU 算力芯片,8.2,35.123746821668014,54.3303762465,159.5554734937,185.04,2.4,2884696746.86,1013213581.94,30.523510402132,52.6479,122.8887,1.977702540737,半导体,2026-04-30,20260331
688261,东微半导,功率半导体器件,0.19,1.9865658463160902,16.6742853377,-1.0993764386,-28.8,0.05,279775301.7,5557920.59,24.050188640789,-3.2135,337.546,-0.624360133706,半导体,2026-04-30,20260331
688347,华虹宏力,晶圆代工制造,0.31,3.0173265578985506,17.625466293,18.2191831331,513.1,0.08,4625372637.73,139562597.0,26.040080109042,-1.7562,11.3444,0.524439149776,半导体,2026-05-15,20260331
688409,富创精密,设备零部件与耗材,1.29,5.557632818691315,27.0536596705,36.8383959188,361.5212295884,0.19,1042618485.43,57944907.12,14.756918031241,28.1986,225.7059,-0.279807076871,半导体,2026-04-30,20260331
688498,源杰科技,模拟与光芯片设计,7.38,50.50741191306295,77.8078616274,320.9399426311,1153.07,2.09,355278486.49,179441968.61,29.375184136344,62.8336,111.0306,0.46133631354,半导体,2026-04-28,20260331
688502,茂莱光学,精密光学元件,-0.88,-6.0719621893526,40.3571139238,28.631582016,-166.75,-0.2114,182938155.14,-11107935.61,22.592527310606,-2.6013,-1838.6716,-0.841656147538,光学光电子,2026-04-30,20260331
688503,聚和材料,半导体高分子材料,5.62,5.15748660422182,10.5837133378,87.535235235,223.0,1.25,5614798930.8,289582502.71,21.91555056658,42.0839,60.2775,-4.685620238092,光伏设备,2026-04-29,20260331
688627,精智达,半导体测试设备,0.84,4.3711201634114385,43.2299345451,118.8401694313,189.7312549621,0.15,332881168.58,14550635.88,18.529323939855,-11.2367,-39.2512,-2.640344884109,通用设备,2026-04-30,20260331
688702,盛科通信 - U,网络与接口芯片,-0.76,-6.855094257717615,49.446850007,11.399610079,-12.0538390921,-0.04,248423210.24,-17029645.22,5.443519241512,-22.1076,89.3106,-0.298480185244,半导体,2026-04-23,20260331
688726,拉普拉斯,光伏制程设备,2.88,12.44658497128362,34.1767552349,-33.3124083127,-52.23,0.3,967520939.18,120423315.81,10.386030050923,-15.2277,245.3628,-0.057167641171,光伏设备,2026-04-29,20260331
688727,恒坤新材,半导体工艺材料,1.02,16.88017863151919,51.12307317,0.1045999514,-9.41,0.06,151505051.98,25574323.41,5.628389881679,-12.6154,7.0703,-0.092611692835,半导体,2026-04-28,20260331
688795,摩尔线程 - U,AI/GPU 算力芯片,0.26,3.9803954173207106,67.3514013135,155.3483184294,126.0998875154,0.06,737595528.38,29359218.61,24.508130693737,2.3123,110.5891,-3.162952991501,半导体,2026-04-27,20260331
688802,沐曦股份 - U,AI/GPU 算力芯片,-0.75,-17.59023806339435,60.0519659997,75.3713191255,57.4893575814,-0.25,561916460.39,-98842443.1,32.738074517171,37.7247,77.7354,-1.373444856811,半导体,2026-04-30,20260331
688820,盛合晶微,半导体封装测试,1.32,11.265383663644862,29.5945057388,13.1349997272,51.55,0.12,1698374915.96,191328450.33,9.130172715916,,,0.366119755967,半导体,2026-04-30,20260331
688981,中芯国际,晶圆代工制造,0.9,7.726583164265777,21.4758595824,8.0738981485,0.4,0.17,17617218000.0,1361209000.0,18.722359595308,-1.0979,11.3315,0.641349093381,半导体,2026-05-15,20260331
