code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
300308,中际旭创,高速光模块,31.22,28.522252503056855,40.7411487935,44.4312132346,90.05,6.48,25004800851.32,7131932436.7,23.750288489309,25.8885,30.0376,4.909307191245,通信设备,2025-10-31,20250930
300373,扬杰科技,功率半导体器件,10.55,18.205929744758322,35.0367113949,20.8905859056,45.51,1.8557,5347737516.95,973605335.27,17.013702266629,0.9122,13.3614,1.872308166629,半导体,2025-10-20,20250930
300394,天孚通信,光无源器件与光引擎,31.3,37.396760719848565,51.8674190397,63.6276360778,50.07,1.8863,3918403111.99,1465355835.83,6.27469642799,-3.2255,0.8013,1.729038531694,通信设备,2025-10-30,20250930
300475,香农芯创,存储芯片与模组,11.56,1.3611519180329898,3.1344061977,59.8986103764,-1.36,0.78,26399539611.22,359337839.77,7.296128638384,0.6401,42.8065,-0.101024428771,其他电子Ⅱ,2025-10-23,20250930
300476,胜宏科技,PCB 印制电路板,29.06,22.984764116213068,35.851932876,83.3953356447,324.38,3.78,14117292798.89,3244826449.42,17.586037247997,7.7969,-9.8788,2.762756862357,元件,2025-10-28,20250930
300502,新易盛,高速光模块,55.2,38.334883651755355,47.2469750517,221.7034931799,284.37,6.37,16504791211.36,6327092507.84,14.612083281337,-4.9694,0.6342,4.665542938804,通信设备,2025-10-30,20250930
300604,长川科技,半导体测试设备,22.96,22.900959484778795,54.4813079429,49.0450996437,142.14,1.3789,3778887661.52,865401532.34,6.819131736721,19.2692,38.7185,0.1356285834,半导体,2025-10-30,20250930
300620,光库科技,光无源器件与光引擎,5.76,11.549264644158132,32.4096958858,35.1123041528,106.61,0.4628,998407985.9,115308780.52,8.333286312942,21.2217,54.6355,0.260055166385,通信设备,2025-10-23,20250930
300661,圣邦股份,模拟与光芯片设计,7.15,12.255715220308105,50.4155192028,14.5520230105,20.47,0.5564,2800608107.32,343234554.07,7.936838373122,-4.6046,0.9378,0.495081720034,半导体,2025-10-25,20250930
300666,江丰电子,半导体基础材料,8.53,12.176753557490699,28.9323522409,25.368152508,39.72,1.51,3291156206.52,400755980.46,18.340529561881,9.3419,55.1906,1.394891897327,半导体,2025-10-28,20250930
300757,罗博特科,自动化与真空设备,-5.75,-17.95461049823363,30.367000192,-59.0435978445,-205.01,-0.47,416321543.19,-74748911.5,9.934752895282,10.4798,-478.4654,0.334025871516,自动化设备,2025-11-04,20250930
301018,申菱环境,数据中心温控设备,5.75,5.98537287220476,23.1628280375,26.8391476355,5.05,0.56,2507601192.35,150089281.51,9.972804510916,-21.664,-100.3376,-0.017941290917,通用设备,2025-10-30,20250930
301165,锐捷网络,网络交换设备,14.21,6.37103206577998,34.0847924752,27.4973035257,65.26,0.8554,10680288404.21,680444598.95,6.236924321578,-1.9952,-33.7922,0.348385053064,通信设备,2025-10-22,20250930
301308,江波龙,存储芯片与模组,10.19,4.25850912962678,15.285476648,26.1234595882,27.95,1.71,16734331955.57,712633054.11,17.958720743851,10.0936,318.936,2.200421073441,半导体,2025-10-30,20250930
301392,汇成真空,自动化与真空设备,2.39,5.812152197632179,25.5160027749,-29.538504909,-72.62,0.18,303757098.57,17654824.88,7.2516344651,-75.4041,-172.8079,1.498210935,专用设备,2025-10-30,20250930
301629,矽电股份,设备零部件与耗材,2.46,8.6765599535552,37.8177944458,-20.5383555121,-61.3,0.66,288849219.9,25062175.74,27.924747456544,20.1809,-62.3818,-1.54856824915,半导体,2025-10-30,20250930
600030,中信证券,头部券商,8.15,41.49250310380262,,32.7030927663,37.86,1.51,55814696246.7,23158914572.54,18.910437391914,49.0737,31.5847,3.792171876887,证券Ⅱ,2025-10-25,20250930
600111,北方稀土,稀土与钨金属,6.66,5.088334997435792,11.5669572543,40.5007934945,280.27,0.4264,30291541849.48,1541335125.19,6.607130717311,19.2749,21.837,0.753824379852,小金属,2025-10-28,20250930
600183,生益科技,覆铜板与 PCB 基材,15.7,11.852222472006972,26.7367111309,39.8022354204,78.04,1.01,20613555150.44,2443164415.82,6.394099495138,12.2392,17.8283,1.307391656283,元件,2025-10-29,20250930
600276,恒瑞医药,创新药研发,11.09,24.802265039931516,86.2194674266,14.8533010681,24.5,0.89,23188081928.77,5751169537.65,8.965264255531,-13.1925,-49.4939,1.37263160116,化学制药,2025-10-28,20250930
600460,士兰微,功率半导体器件,2.84,3.5938525149211413,19.580724612,18.9825214349,1108.74,0.21,9712845638.51,349065347.25,7.176011426153,1.2337,-27.5007,0.720287424327,半导体,2025-10-31,20250930
600584,长电科技,半导体封装测试,3.41,3.326762014071985,13.7432941873,14.777312362,-11.39,0.53,28668972678.71,953748492.9,15.738433491111,8.5616,80.5999,2.063624319338,半导体,2025-10-24,20250930
600900,长江电力,水电运营,13.01,42.88458037076281,62.477197058,-0.888570805,0.6,1.1522,65741285681.72,28192874494.95,9.036449946075,47.5622,92.196,1.753099263286,电力,2025-10-31,20250930
601088,中国神华,煤炭开采运营,9.35,18.321283972395154,36.0448695995,-16.5667873569,-10.0,1.965,213151000000.0,39052000000.0,20.941922243951,9.512,13.544,3.284240605128,煤炭开采,2025-10-25,20250930
601138,工业富联,AI 服务器与算力硬件,14.38,3.723397538690775,6.7632845338,38.39787794,48.52,1.13,603931430000.0,22486768000.0,8.134084455123,21.3768,50.7198,-0.208506983602,消费电子,2025-10-30,20250930
601288,农业银行,国有大型银行,7.8525,40.09232567764796,,1.9740398214,3.03,0.59,550876000000.0,220859000000.0,7.824671484044,-1.2681,20.3762,5.812076586577,银行Ⅱ,2025-10-31,20250930
601398,工商银行,国有大型银行,6.975,42.171280006499714,,2.1720182241,0.33,0.73,640028000000.0,269908000000.0,10.728661333812,-0.6448,21.2729,4.346735614059,银行Ⅱ,2025-10-31,20250930
601600,中国铝业,工业金属铜铝,15.25,6.159271645628173,17.3097864227,1.5746956551,20.65,0.635,176515725000.0,10872083000.0,4.278858627884,-0.8001,7.5923,1.479410260141,工业金属,2025-10-28,20250930
601689,拓普集团,汽车零部件,8.95,9.396628150882329,19.2046793244,8.1448953066,-11.97,1.14,20928194722.65,1966544636.78,13.392611566153,11.5324,-7.9297,1.709601417753,汽车零部件,2025-10-31,20250930
601869,长飞光纤,光纤光缆,3.98,4.570939325361071,28.8256461755,18.1816590802,-18.02,0.62,10275302680.0,469677851.0,15.604885742504,11.4619,20.7488,2.39598688125,通信设备,2025-10-31,20250930
601899,紫金矿业,工业金属铜金,25.45,14.89523564495607,24.9343830147,10.3313484733,55.45,1.425,254199543240.0,37863620974.0,6.310084134075,-2.5837,11.024,1.960577309939,工业金属,2025-10-18,20250930
601995,中金公司,头部券商,6.29,31.630551549661085,,54.3628306315,129.75,1.24,20760603329.0,6566693338.0,20.218668241791,11.616,-2.2635,12.988909432114,证券Ⅱ,2025-10-30,20250930
603186,华正新材,覆铜板与 PCB 基材,4.21,1.9591723024406993,12.780249219,13.1713169689,1042.1887319119,0.44,3195673038.15,62608741.04,10.323506107794,3.3321,-17.8368,1.068798249588,元件,2025-10-25,20250930
603259,药明康德,医药研发外包,19.26,36.75203806096622,46.622485442,18.6077316964,84.84,4.25,32856716508.86,12075512956.92,23.922951929888,8.19,-28.1103,3.848286516442,医疗服务,2025-10-27,20250930
603296,华勤技术,智能硬件 ODM 代工,13.04,2.40418794153757,7.844303712,69.5592951178,51.17,3.07,128881887357.29,3098562794.67,24.483834056776,-8.1708,15.5318,-0.814002005878,消费电子,2025-10-28,20250930
603738,泰晶科技,石英晶振元件,2.01,4.879902261306699,18.49733589,16.2203386465,-58.51,0.09,717712349.44,35023661.17,4.525845901149,0.1804,-2.7934,0.196300994513,元件,2025-10-31,20250930
603986,兆易创新,存储芯片与模组,6.3,15.856057418678876,38.5883109514,20.9225126616,30.18,1.64,6831634443.78,1083227880.04,27.266754143684,19.6355,48.9684,2.691000893777,半导体,2025-10-29,20250930
688008,澜起科技,网络与接口芯片,13.6,40.22694175826597,61.4587068736,57.8332641376,66.89,1.44,4057688490.81,1632283985.93,10.705696538378,0.9201,-25.3305,1.397781585478,半导体,2025-10-31,20250930
688012,中微公司,刻蚀与制程设备,5.87,15.02242007947995,39.1009449999,46.4005850857,32.66,1.94,8062565115.42,1211192400.82,34.292621250821,11.2883,28.6232,2.073495121333,半导体,2025-10-30,20250930
688037,芯源微,涂胶显影设备,-0.37,-1.0147934817523467,34.519404634,-10.3513581453,-109.34,-0.05,990266469.06,-10049159.58,13.422461943397,-35.19,-330.5831,-1.15183941702,半导体,2025-10-31,20250930
688072,拓荆科技,薄膜沉积设备,9.78,13.186989684562727,33.2790757526,85.2700817747,105.14,2.0,4220109407.24,556505392.21,21.685351307367,81.9403,91.6007,10.070997036,半导体,2025-10-31,20250930
688126,沪硅产业 - U,半导体基础材料,-5.35,-23.902370751590183,-14.6845463754,6.5568162898,-17.6745387496,-0.23,2641076999.77,-631280016.32,4.107034877717,5.338,-67.5478,-0.301177205302,半导体,2025-10-31,20250930
688141,杰华特,模拟与光芯片设计,-24.35,-23.67700451003102,27.0625009561,63.0085711523,9.2931271848,-1.03,1942424876.15,-459908025.53,3.878884677811,14.5448,9.2823,-0.34583729113,半导体,2025-10-31,20250930
688195,腾景科技,精密光学元件,6.78,15.007723297107495,39.1227002881,28.1098345538,15.0,0.5,425131074.76,63802495.35,7.466290020255,8.4241,15.5332,0.73133564283,光学光电子,2025-10-18,20250930
688256,寒武纪,AI/GPU 算力芯片,25.21,34.82739199727887,55.2928840626,2386.3792930483,321.4857185264,3.85,4607424363.66,1604645744.11,27.037503138901,-2.4001,-17.0013,-0.070048514448,半导体,2025-10-18,20250930
688261,东微半导,功率半导体器件,1.66,5.038285441095524,16.5378682644,41.6014163793,58.46,0.4,963623180.1,48550086.39,24.065142922262,4.4587,6.0323,-1.729591013485,半导体,2025-10-30,20250930
688347,华虹宏力,晶圆代工制造,0.57,1.9968245935716937,18.9194550278,19.8157887692,-56.52,0.15,12583393068.62,251268287.5,25.643930204976,11.2206,243.2513,1.713782349141,半导体,2025-11-07,20250930
688409,富创精密,设备零部件与耗材,0.82,1.3729675953437106,24.9417648551,17.9385064044,-80.24,0.12,2730152725.9,37484112.23,15.034138260408,4.6309,-26.7928,0.173651121306,半导体,2025-10-31,20250930
688498,源杰科技,模拟与光芯片设计,4.97,27.630250516196465,54.7624542163,115.0938361371,19348.6456029375,1.23,383249487.47,105892793.49,25.265025373912,47.9047,86.6684,0.778815102566,半导体,2025-10-31,20250930
688502,茂莱光学,精密光学元件,3.82,9.080510810258561,47.752667479,34.0524776368,86.57,0.8695,503181010.35,45691406.04,22.795332423106,4.2422,-19.7256,0.652097405303,光学光电子,2025-10-31,20250930
688503,聚和材料,半导体高分子材料,4.99,2.246088564005846,6.8459869971,8.291334737,-43.24,0.99,10640947136.73,239005096.74,20.024784309882,22.2048,-35.8855,-14.254877084753,光伏设备,2025-10-28,20250930
688627,精智达,半导体测试设备,2.37,5.506889153609442,35.0080328793,32.9992526749,-19.29,0.44,753039997.96,41469077.97,18.092501427853,6.1377,-76.749,-0.254189192024,通用设备,2025-10-29,20250930
688702,盛科通信 - U,网络与接口芯片,0.4,1.126649648836535,49.1457978115,2.9826568799,112.2963199593,0.02,831600031.09,9369218.83,5.794346092439,13.5791,489.3178,0.555252331902,半导体,2025-10-30,20250930
688726,拉普拉斯,光伏制程设备,15.29,13.608473658243076,31.2411412973,0.4325438809,2.07,1.4507,4320812519.66,587996633.56,9.917580299259,-21.8408,31.6056,0.112036012358,光伏设备,2025-10-30,20250930
688727,恒坤新材,半导体工艺材料,4.79,15.222670896545623,43.6015580722,24.1115126981,5.5,0.19,485504181.18,73906703.69,4.153955949291,33.692,141.6493,0.33365748714,半导体,2025-11-17,20250930
688795,摩尔线程 - U,AI/GPU 算力芯片,,-92.21632874477874,61.8698042942,181.9943391873,18.71,-1.81,784599222.88,-723528598.7,9.844591944773,-79.9379,-185.6255,-3.748585300721,半导体,2025-11-14,20250930
688802,沐曦股份 - U,AI/GPU 算力芯片,-4.91,-27.951311008638097,55.7550832383,453.5217162859,55.7943494791,-1.09,1236085551.92,-345502116.95,26.515631433222,-45.9805,-442.3691,-2.504403791833,半导体,2025-11-27,20250930
688981,中芯国际,晶圆代工制造,2.6,7.711652028938719,23.1511264216,18.2233267874,41.1,0.48,49510416000.0,3818071000.0,18.898173696452,6.9509,60.6371,1.535999718574,半导体,2025-11-14,20250930
