code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
000657,中钨高新,稀土与钨金属,10.03,6.358126108194523,20.9938179184,17.8117436619,-34.66,0.3454,11248704161.25,715206796.11,4.184612631102,-10.8924,-28.7761,-0.083089440014,小金属,2025-10-27,2024-09-30
000938,紫光股份,网络交换设备,4.92,2.688028341636666,17.5907765008,6.5645005403,2.65,0.553,58839423074.2,1581620368.29,4.724036563914,-0.2677,-0.9243,-0.839178720353,IT服务Ⅱ,2025-10-31,2024-09-30
000977,浪潮信息,AI 服务器与算力硬件,6.96,1.5423049787886256,6.7381618716,72.6376870374,67.05,0.8728,83308069413.04,1284864502.29,12.841229011463,67.8958,139.9739,-6.398692106967,计算机设备,2025-10-31,2024-09-30
002050,三花智控,热管理部件,12.61,11.194778049416906,27.6970964516,8.3639201811,6.59,0.61,20562897141.85,2301970695.56,4.941641358795,-4.8323,-9.1509,0.534104181018,家电零部件Ⅱ,2025-10-31,2024-09-30
002371,北方华创,刻蚀与制程设备,16.74,21.760037194581468,44.3588392306,40.7427752791,54.72,6.231,20532065958.75,4467785189.44,54.458021555167,21.1295,1.2564,0.785306591544,半导体,2025-10-31,2024-09-30
002384,东山精密,PCB 印制电路板,5.77,4.0328809406048425,13.6546438944,17.6245631477,-19.91,0.62,26466296272.31,1067354218.05,11.028823761865,10.7379,86.8198,1.675496643989,元件,2025-10-22,2024-09-30
002460,赣锋锂业,锂矿与锂电材料,-1.38,-4.598784772134526,10.344171971,-45.7783132766,-110.66,-0.32,13925192758.32,-640389644.06,21.800046629483,-4.2936,137.324,2.035485780992,能源金属,2025-10-29,2024-09-30
002466,天齐锂业,锂矿与锂电材料,-11.95,-56.647406718563566,49.0286545976,-69.8653000802,-170.4,-3.48,10064738520.01,-5701413364.59,26.509646633297,-4.8979,62.1352,2.554421005783,能源金属,2025-10-30,2024-09-30
002837,英维克,数据中心温控设备,13.39,12.283688617839859,29.1645976496,38.6053688497,67.79,0.37,2871742557.75,352755913.7,3.756160195037,19.8851,39.3436,0.210377305875,专用设备,2025-10-14,2024-09-30
002851,麦格米特,工业电源与控制,8.9,6.964977671646038,25.4937962543,21.0602313912,-14.82,0.8241,5903062602.25,411146992.19,9.038394218714,-13.2271,-45.1572,0.566557386127,其他电源设备Ⅱ,2025-10-30,2024-09-30
300054,鼎龙股份,半导体工艺材料,8.25,15.513734037023424,46.4508033745,29.5440529075,113.51,0.4,2425738703.28,376322650.86,4.625834398402,11.8512,16.3047,0.648622082108,电子化学品Ⅱ,2025-10-28,2024-09-30
300308,中际旭创,高速光模块,23.68,21.675882164530055,33.3214470022,146.2572796436,189.59,3.42,17312601820.15,3752659170.15,15.75560531937,9.368,3.3416,1.173658223901,通信设备,2025-10-31,2024-09-30
300373,扬杰科技,功率半导体器件,7.82,15.125856499108927,31.0237855071,9.4773235077,8.28,1.232,4423617833.34,669110085.54,15.48693916843,1.376,-0.0294,1.628041144631,半导体,2025-10-20,2024-09-30
300394,天孚通信,光无源器件与光引擎,27.39,40.77517588681951,58.2140109735,98.5479023441,122.39,1.2601,2394707401.46,976446154.92,6.986849254493,1.7558,-14.1392,1.613161141514,通信设备,2025-10-30,2024-09-30
300475,香农芯创,存储芯片与模组,12.88,2.2065649685472692,5.1933891664,116.2571520208,68.06,0.8,16510174509.38,364307726.97,6.454839229964,58.1523,46.206,-0.914813017448,其他电子Ⅱ,2025-10-23,2024-09-30
300476,胜宏科技,PCB 印制电路板,9.55,9.932945817439276,21.5527328448,34.0184521344,30.54,0.89,7697738194.52,764612164.03,9.623925432397,15.3608,22.5235,1.422047950194,元件,2025-10-28,2024-09-30
300502,新易盛,高速光模块,14.36,32.08446480270552,42.3353191636,145.8226600561,283.2,1.66,5130435808.52,1646072871.21,9.993804909042,48.7943,44.4559,0.401473005862,通信设备,2025-10-30,2024-09-30
300604,长川科技,半导体测试设备,11.54,14.096355241482161,56.0567434094,109.7165303508,26858.78,0.5728,2535398795.77,357398821.04,5.259676824088,3.9804,-32.3933,0.676445961735,半导体,2025-10-30,2024-09-30
300620,光库科技,光无源器件与光引擎,3.03,7.552479963117614,35.8813042734,41.0027742925,19.53,0.2253,738946754.08,55808805.54,7.706868522019,21.5679,6.8019,0.592734017056,通信设备,2025-10-23,2024-09-30
300661,圣邦股份,模拟与光芯片设计,7.02,11.653204068418285,52.1670984849,29.9632686252,100.57,0.4657,2444835135.79,284901627.51,9.093795371681,2.4816,-14.4966,0.858047419914,半导体,2025-10-25,2024-09-30
300666,江丰电子,半导体基础材料,6.7,10.925916197509638,29.9570510217,41.7665141178,48.51,1.08,2625193193.55,286826408.35,16.620904642428,16.69,23.8512,-0.437966380072,半导体,2025-10-28,2024-09-30
300757,罗博特科,自动化与真空设备,7.03,7.002425169646758,29.4076919436,-5.9311530361,119.93,0.46,1016499304.82,71179603.17,6.586830328155,-35.4817,-64.9062,-2.420326115855,自动化设备,2025-11-04,2024-09-30
301018,申菱环境,数据中心温控设备,5.66,7.226502439312552,24.8713297124,6.19564802,-4.11,0.54,1976993096.45,142867454.34,9.652333941349,-17.0121,-46.4643,0.206483837344,通用设备,2025-10-30,2024-09-30
301165,锐捷网络,网络交换设备,9.44,4.9151971091652005,35.2643311588,5.3575028542,47.73,0.5176,8376873948.6,411739866.16,7.744948180742,15.07,70.2984,-0.432541451687,通信设备,2025-10-22,2024-09-30
301308,江波龙,存储芯片与模组,8.78,4.197581247112727,21.5430674283,101.6780935734,163.09,1.35,13268215136.35,556944110.39,15.86808154272,-7.7742,-117.5687,-2.657404089956,半导体,2025-10-30,2024-09-30
301392,汇成真空,自动化与真空设备,13.07,14.959132521939548,32.0567960915,10.9880973708,22.31,0.77,431096584.28,64488309.34,7.3390598369,-36.3397,-88.9629,-0.4358136102,专用设备,2025-10-30,2024-09-30
301629,矽电股份,设备零部件与耗材,,17.814080208015167,39.0336675392,2.6129557605,5.4087694847,2.07,363507729.75,64755558.54,,-61.1127,-80.9454,,半导体,2025-10-30,2024-09-30
600030,中信证券,头部券商,6.3,39.94039904174151,,-8.179814016,2.35,1.09,42059830771.98,16798864246.61,17.594049199731,-2.865,11.0121,7.666044418785,证券Ⅱ,2025-10-25,2024-09-30
600111,北方稀土,稀土与钨金属,1.86,1.8800111356554885,9.0407793802,-13.4952502101,-70.64,0.1121,21559694501.42,405324657.44,6.047527446829,18.5629,5507.7075,0.42354451046,小金属,2025-10-28,2024-09-30
600183,生益科技,覆铜板与 PCB 基材,9.64,9.30664484670097,21.9705493567,19.4151356227,52.65,0.58,14744796525.21,1372245845.97,5.906646734415,-1.7472,-18.6157,0.464772195296,元件,2025-10-29,2024-09-30
600276,恒瑞医药,创新药研发,10.88,22.881303435389054,85.9669124828,18.6654539013,32.98,0.73,20189303845.1,4619575874.29,6.861246781514,-13.3448,-42.4173,0.718834358754,化学制药,2025-10-28,2024-09-30
600460,士兰微,功率半导体器件,0.24,0.3537601930648859,19.2769285742,18.3215822242,115.2591634541,0.02,8163254166.56,28878343.7,7.247568885122,2.8695,657.7557,0.087586267785,半导体,2025-10-31,2024-09-30
600584,长电科技,半导体封装测试,4.07,4.309259437317419,12.9311314301,22.2618774489,10.55,0.6,24977909038.59,1076362902.49,14.990214786566,9.7964,-5.5729,2.198429853798,半导体,2025-10-24,2024-09-30
600900,长江电力,水电运营,13.54,42.250317496854784,61.1917078079,14.6495985106,30.2,1.1454,66330680745.55,28024923212.82,8.600639033852,64.4582,125.308,1.947355714185,电力,2025-10-31,2024-09-30
601088,中国神华,煤炭开采运营,10.68,16.980917898033077,33.6244250905,1.191442842,-4.5,2.183,255475000000.0,43382000000.0,20.88650795026,6.7014,21.6593,4.100657733164,煤炭开采,2025-10-25,2024-09-30
601138,工业富联,AI 服务器与算力硬件,10.04,3.4697427464924524,6.8239917256,32.7095293045,12.28,0.76,436373331000.0,15141032000.0,7.225384661813,15.5212,40.5717,0.208960837893,消费电子,2025-10-30,2024-09-30
601288,农业银行,国有大型银行,8.0925,39.68293929050077,,1.2850655657,3.38,0.56,540212000000.0,214372000000.0,7.268130166322,-4.1131,19.8058,5.357345928231,银行Ⅱ,2025-10-31,2024-09-30
601398,工商银行,国有大型银行,7.3275,42.9462886041678,,-3.8150193162,0.13,0.72,626422000000.0,269025000000.0,10.035546439885,2.6249,19.0113,3.022522004338,银行Ⅱ,2025-10-31,2024-09-30
601600,中国铝业,工业金属铜铝,14.09,5.185574794032781,15.230259593,-7.7626825121,68.46,0.525,173779231000.0,9011452000.0,3.875514945145,2.1017,-58.2068,1.376183219151,工业金属,2025-10-28,2024-09-30
601689,拓普集团,汽车零部件,12.43,11.544316074437692,21.1725190151,36.746686784,39.89,1.33,19351994990.91,2234055468.46,11.067873142299,9.1307,-4.074,0.675455015287,汽车零部件,2025-10-31,2024-09-30
601869,长飞光纤,光纤光缆,5.01,6.589652205945012,27.8119521503,-13.3092110187,-34.94,0.76,8694498588.0,572937218.0,15.285430862936,13.0106,-38.971,0.981565288514,通信设备,2025-10-31,2024-09-30
601899,紫金矿业,工业金属铜金,20.22,10.571975283212367,19.5315541801,2.3949035091,50.68,0.923,230396480019.0,24357458921.0,4.98748833409,5.7378,5.0947,1.358611940456,工业金属,2025-10-18,2024-09-30
601995,中金公司,头部券商,2.64,21.251511775199443,,-22.9957010389,-37.97,0.49,13449224301.0,2858163486.0,18.521323691864,-9.8883,-36.3135,5.048992598999,证券Ⅱ,2025-10-30,2024-09-30
603186,华正新材,覆铜板与 PCB 基材,-0.43,-0.23532664117759966,10.5132428283,13.0779271391,78.2251669728,-0.05,2823748210.89,-6645031.82,10.531095668027,-18.9165,-251.5471,0.059552869693,元件,2025-10-25,2024-09-30
603259,药明康德,医药研发外包,11.73,23.582897142958156,40.6531846399,-6.2262739002,-19.11,2.25,27702002254.76,6532934698.28,18.94743371453,12.9831,-0.1958,2.877507506547,医疗服务,2025-10-27,2024-09-30
603296,华勤技术,智能硬件 ODM 代工,9.63,2.6966859824430105,9.7238402221,17.1458114304,3.31,2.02,76009921642.9,2049748902.21,21.278920308517,58.0263,10.6347,1.121562920081,消费电子,2025-10-28,2024-09-30
603738,泰晶科技,石英晶振元件,4.78,13.670221277333436,24.6550891834,3.688640968,12.25,0.22,617544534.63,84419704.37,4.542862610616,6.3918,0.5409,0.160429699422,元件,2025-10-31,2024-09-30
603986,兆易创新,存储芯片与模组,5.34,14.728706377863748,39.4597837256,28.5609900508,91.87,1.26,5649596831.4,832112528.83,24.017318432641,2.9667,0.9283,2.788592657941,半导体,2025-10-29,2024-09-30
688008,澜起科技,网络与接口芯片,9.46,38.04459185331015,58.1151598737,68.5632418412,318.42,0.87,2570870287.06,978077107.79,9.194021042176,-2.3523,4.1048,1.103431284881,半导体,2025-10-31,2024-09-30
688012,中微公司,刻蚀与制程设备,4.96,16.577944757200353,42.2218579211,36.2739781658,-21.28,1.48,5507194599.46,912979678.37,30.16604519255,11.765,48.112,0.430653812641,半导体,2025-10-30,2024-09-30
688037,芯源微,涂胶显影设备,4.37,9.744521550970818,36.8229166784,-8.4437787008,-51.12,0.54,1104608445.34,107638808.01,12.570810506361,-8.5432,-47.6116,0.944828079123,半导体,2025-10-31,2024-09-30
688072,拓荆科技,薄膜沉积设备,5.78,11.90987032909911,39.7785198889,33.7918037738,0.1,0.98,2277814834.87,271284793.17,17.101151345432,27.1441,19.8686,-3.589447008895,半导体,2025-10-31,2024-09-30
688126,沪硅产业 - U,半导体基础材料,-3.81,-21.64410887973484,-8.8193135485,3.6983308102,-352.4,-0.195,2478562227.86,-536462707.25,4.711907547863,7.6435,22.4933,-0.219908518423,半导体,2025-10-31,2024-09-30
688141,杰华特,模拟与光芯片设计,-20.65,-42.54974903841529,28.0331409665,18.6239564879,-39.3151792649,-1.13,1191609043.88,-507026657.69,5.020077816774,4.702,-32.9593,-0.532950242347,半导体,2025-10-31,2024-09-30
688195,腾景科技,精密光学元件,6.03,16.718866999653855,38.3252833768,34.5905439831,77.9,0.43,331848898.44,55481375.97,7.237146003247,2.309,5.0422,0.33127859915,光学光电子,2025-10-18,2024-09-30
688256,寒武纪,AI/GPU 算力芯片,-13.48,-390.9692546726257,55.229249872,27.0870115322,10.3056624319,-1.74,185306577.18,-724491743.66,12.308504007384,208.2956,35.9389,-4.335087779452,半导体,2025-10-18,2024-09-30
688261,东微半导,功率半导体器件,1.06,4.502164691115284,15.5307050122,-11.6176243877,-76.73,0.25,680518037.7,30638042.81,23.586900367274,5.9075,8.2962,-0.063007822253,半导体,2025-10-30,2024-09-30
688347,华虹宏力,晶圆代工制造,1.33,5.502879365308697,17.1961335511,-18.9176209614,-65.69,0.34,10502282877.64,577927957.36,25.420175235501,9.7604,625.02,0.754209521644,半导体,2025-11-07,2024-09-30
688409,富创精密,设备零部件与耗材,4.18,8.196153299599478,28.784184164,66.5351490558,43.72,0.76,2314895117.07,189732352.52,14.827525208934,0.4682,10.6897,-0.702414021979,半导体,2025-10-31,2024-09-30
688498,源杰科技,模拟与光芯片设计,-0.03,-0.3087540131162293,29.6927005894,91.1980292326,-102.56,-0.01,178177810.37,-550131.14,24.286136778979,-3.4557,-5324.2838,-0.103516345983,半导体,2025-10-31,2024-09-30
688502,茂莱光学,精密光学元件,2.08,6.524549358226908,48.1517687626,4.3257389178,-32.54,0.4638,375361216.16,24490627.82,21.964702405303,3.0447,-21.0039,-0.772537977841,光学光电子,2025-10-31,2024-09-30
688503,聚和材料,半导体高分子材料,8.63,4.285354054262973,8.9237902576,32.8018241989,-4.47,1.77,9826222165.03,421088409.93,19.209846307854,-19.6859,-45.2986,-3.296960563578,光伏设备,2025-10-28,2024-09-30
688627,精智达,半导体测试设备,2.98,9.074630938731723,36.9438342832,52.4830946632,-6.33,0.55,566198668.65,51380439.56,18.006143496482,-26.5523,-74.9763,-1.225950000146,通用设备,2025-10-29,2024-09-30
688702,盛科通信 - U,网络与接口芯片,-3.23,-9.435780346803007,38.9477233024,-7.9535628539,-275.21,-0.19,807514640.12,-76195307.71,5.652475133707,-0.9351,62.0055,0.139966595829,半导体,2025-10-30,2024-09-30
688726,拉普拉斯,光伏制程设备,23.75,13.390374097449953,27.5644376235,195.6678763028,316.44,1.5792,4302203601.24,576081156.64,7.469680904408,19.1422,26.8222,-0.259981645866,光伏设备,2025-10-30,2024-09-30
688727,恒坤新材,半导体工艺材料,4.93,17.907917765914043,54.021475241,,,0.18,391183839.94,70052880.37,,,,,半导体,2025-11-17,2024-09-30
688795,摩尔线程 - U,AI/GPU 算力芯片,,-319.89071979574055,65.978609528,,,-2.81,278232259.96,-890039179.09,,,,,半导体,2025-11-14,2024-09-30
688802,沐曦股份 - U,AI/GPU 算力芯片,,-349.99276019299793,52.8308090046,,,,223312928.03,-781579080.68,,,,,半导体,2025-11-27,2024-09-30
688981,中芯国际,晶圆代工制造,1.9,6.461974004936158,17.6393141911,26.5285251991,-26.4,0.34,41878720000.0,2706192000.0,18.130599803342,14.1412,-6.8071,1.538478598193,半导体,2025-11-14,2024-09-30
