date,equity,positions
2023-01-31,9596301.33,5
2023-02-01,9630428.20,5
2023-02-02,9661344.15,5
2023-02-03,9665279.44,5
2023-02-06,9532396.26,5
2023-02-07,9614309.31,5
2023-02-08,9495986.74,4
2023-02-09,9605331.17,4
2023-02-10,9613492.39,4
2023-02-13,9624301.35,4
2023-02-14,9660276.03,4
2023-02-15,9739082.71,4
2023-02-16,9588388.73,4
2023-02-17,9455183.03,4
2023-02-20,9597887.09,4
2023-02-21,9594795.03,4
2023-02-22,9572542.62,4
2023-02-23,9593667.22,4
2023-02-24,9513374.19,4
2023-02-27,9439243.56,4
2023-02-28,9450714.96,4
2023-03-01,9494656.68,4
2023-03-02,9451396.70,4
2023-03-03,9663823.87,4
2023-03-06,9759398.04,4
2023-03-07,9651782.02,4
2023-03-08,9625265.34,4
2023-03-09,9706042.69,4
2023-03-10,9589172.70,3
2023-03-13,9666982.98,3
2023-03-14,9818696.60,3
2023-03-15,9791388.85,3
2023-03-16,9581736.04,2
2023-03-17,9660197.58,2
2023-03-20,9752732.27,5
2023-03-21,10052522.34,5
2023-03-22,10224665.33,5
2023-03-23,10466093.70,5
2023-03-24,10331178.80,5
2023-03-27,10416264.80,5
2023-03-28,10062062.57,5
2023-03-29,10160916.82,5
2023-03-30,10155235.22,5
2023-03-31,10046911.78,4
2023-04-03,10300562.67,4
2023-04-04,10194902.66,4
2023-04-06,10155170.39,4
2023-04-07,10244794.84,4
2023-04-10,10320815.59,4
2023-04-11,10417289.33,4
2023-04-12,10295954.88,4
2023-04-13,10206995.85,3
2023-04-14,10462743.33,3
2023-04-17,10573875.71,3
2023-04-18,10607575.13,3
2023-04-19,10523544.54,5
2023-04-20,11514481.88,5
2023-04-21,10763132.37,4
2023-04-24,11045015.39,4
2023-04-25,10865864.71,3
2023-04-26,10702100.05,2
2023-04-27,10700140.12,2
2023-04-28,11035063.02,2
2023-05-04,11033924.72,2
2023-05-05,10870532.30,1
2023-05-08,11104388.84,1
2023-05-09,11052420.72,1
2023-05-10,10861870.94,1
2023-05-11,10844548.24,0
2023-05-12,10844548.24,0
2023-05-15,10844548.24,0
2023-05-16,10844548.24,0
2023-05-17,10844548.24,0
2023-05-18,10844548.24,0
2023-05-19,10844548.24,0
2023-05-22,10844548.24,0
2023-05-23,10771584.67,5
2023-05-24,10970423.54,5
2023-05-25,11903284.66,5
2023-05-26,11807242.97,5
2023-05-29,12266930.33,5
2023-05-30,12879353.82,5
2023-05-31,13076902.12,5
2023-06-01,12954802.84,5
2023-06-02,12649751.08,5
2023-06-05,12866011.99,5
2023-06-06,12847937.58,5
2023-06-07,13354989.01,5
2023-06-08,13091397.82,5
2023-06-09,13874831.50,5
2023-06-12,14428781.30,5
2023-06-13,14505121.82,5
2023-06-14,15747455.68,5
2023-06-15,15679752.32,5
2023-06-16,16927047.79,5
2023-06-19,18360682.06,5
2023-06-20,18752003.52,5
2023-06-21,17190298.85,5
2023-06-26,16583781.40,5
2023-06-27,16732103.90,4
2023-06-28,16716912.31,4
2023-06-29,16685320.17,4
2023-06-30,16854437.04,4
2023-07-03,17144144.82,4
2023-07-04,17051515.13,4
2023-07-05,17325581.75,4
2023-07-06,17022948.99,4
2023-07-07,17033384.69,4
2023-07-10,16990549.98,4
2023-07-11,17116729.84,4
2023-07-12,17073854.22,4
2023-07-13,17302696.59,4
2023-07-14,17265483.73,4
2023-07-17,17111846.64,4
2023-07-18,17107567.36,4
2023-07-19,17145457.17,4
2023-07-20,17159206.58,4
2023-07-21,17141277.14,3
2023-07-24,17048682.78,5
2023-07-25,17236931.32,5
2023-07-26,17016121.00,5
2023-07-27,16785835.19,5
2023-07-28,16698359.09,5
2023-07-31,16784841.78,5
2023-08-01,17019479.66,5
2023-08-02,16983962.86,5
2023-08-03,16954458.77,5
2023-08-04,17581259.57,5
2023-08-07,17759038.09,5
2023-08-08,17479619.19,5
2023-08-09,16821987.50,3
2023-08-10,16968768.84,3
2023-08-11,16399017.27,2
2023-08-14,16396350.88,2
2023-08-15,16361249.26,2
2023-08-16,16230651.65,1
2023-08-17,16238939.78,1
2023-08-18,16272092.30,1
2023-08-21,16219048.27,1
2023-08-22,16174615.43,4
2023-08-23,15439783.48,4
2023-08-24,15746890.78,4
2023-08-25,14595424.85,1
2023-08-28,14705870.88,1
2023-08-29,14878442.81,1
2023-08-30,14933665.83,1
2023-08-31,14992340.29,1
2023-09-01,14995791.73,1
2023-09-04,15054466.18,1
2023-09-05,14992340.29,1
2023-09-06,14983711.69,1
2023-09-07,14887071.41,1
2023-09-08,14837025.55,1
2023-09-11,14944020.15,1
2023-09-12,15311598.36,1
2023-09-13,14990614.57,1
2023-09-14,14907780.04,0
2023-09-15,14907780.04,0
2023-09-18,14907780.04,0
2023-09-19,14907780.04,0
2023-09-20,14807478.51,5
2023-09-21,14866679.96,5
2023-09-22,16371203.31,5
2023-09-25,16360616.19,5
2023-09-26,16756483.88,5
2023-09-27,16795750.21,5
2023-09-28,17081055.85,5
2023-10-09,16649793.08,4
2023-10-10,16688002.52,4
2023-10-11,16652852.57,4
2023-10-12,16489535.89,3
2023-10-13,16508047.55,3
2023-10-16,16372339.97,2
2023-10-17,16345915.54,2
2023-10-18,16150889.90,2
2023-10-19,16120271.23,2
2023-10-20,15954873.44,2
2023-10-23,15815544.82,1
2023-10-24,15972379.14,1
2023-10-25,16006837.60,1
2023-10-26,15697677.55,0
2023-10-27,15592061.48,5
2023-10-30,15953097.13,5
2023-10-31,15520908.69,4
2023-11-01,15366143.77,4
2023-11-02,15244047.86,3
2023-11-03,15434165.01,3
2023-11-06,15469336.00,3
2023-11-07,15520659.98,3
2023-11-08,15542784.03,3
